"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant","tes_bound","tead1_bound"
"ENSG00000175806.15","MSRA",259.579698787294,-0.551883534462034,0.156210095697108,-3.53295689372176,0.000410939469734212,0.00175803424533145,"ENSG00000175806",TRUE,TRUE,FALSE
"ENSG00000188283.12","ZNF383",379.61904878662,0.513711785432966,0.145744267010294,3.52474780635235,0.000423886136809976,0.00180772935281372,"ENSG00000188283",TRUE,TRUE,FALSE
"ENSG00000197050.11","ZNF420",258.651837242882,0.599003577596824,0.170369353960885,3.5159115396678,0.000438246975311715,0.00186335877548984,"ENSG00000197050",TRUE,TRUE,FALSE
"ENSG00000164237.9","CMBL",198.718966140105,0.668713757456347,0.191065844677233,3.4999126012606,0.000465410724139192,0.00196654701798235,"ENSG00000164237",TRUE,TRUE,FALSE
"ENSG00000157869.16","RAB28",394.332619591527,0.577604712827161,0.165152573533523,3.49740061852515,0.000469815723967814,0.00198244726853897,"ENSG00000157869",TRUE,TRUE,FALSE
"ENSG00000101346.15","POFUT1",1684.65037167671,0.488341431654829,0.139732787183017,3.49482352352435,0.000474375301721028,0.00199945157573643,"ENSG00000101346",TRUE,TRUE,FALSE
"ENSG00000158296.14","SLC13A3",15.4682634550432,-1.75947972449913,0.50397390572091,-3.49121195467905,0.000480834633109396,0.00202366383564118,"ENSG00000158296",TRUE,TRUE,FALSE
"ENSG00000117477.13","CCDC181",94.2704834828697,-0.84079322965135,0.241108596110745,-3.4871972348309,0.000488111239857974,0.00205236701625141,"ENSG00000117477",TRUE,TRUE,FALSE
"ENSG00000249853.9","HS3ST5",23.9079660354707,1.52346937671407,0.437087841540262,3.48549932513677,0.000491219462311282,0.0020632796705564,"ENSG00000249853",TRUE,TRUE,FALSE
"ENSG00000137200.13","CMTR1",1960.02347399873,-0.443468408425539,0.127514838819454,-3.47777884151537,0.000505586883155812,0.00211812718883037,"ENSG00000137200",TRUE,TRUE,FALSE
"ENSG00000114166.8","KAT2B",670.607793442758,-0.488692947708575,0.140535900731225,-3.47735308320399,0.000506390484527564,0.00212097065085478,"ENSG00000114166",TRUE,TRUE,FALSE
"ENSG00000117000.9","RLF",1760.33741700489,-0.439416127521466,0.12691975213457,-3.46215715151699,0.000535864162392192,0.00223285498873135,"ENSG00000117000",TRUE,TRUE,FALSE
"ENSG00000186314.12","PRELID2",557.847783443888,0.53592547553086,0.154886470734855,3.46011806575601,0.00053993859136105,0.00224845336169574,"ENSG00000186314",TRUE,TRUE,FALSE
"ENSG00000136161.13","RCBTB2",109.36258640045,-0.79247521418295,0.229757999767732,-3.44917354339819,0.000562305191289698,0.00233102059283969,"ENSG00000136161",TRUE,TRUE,FALSE
"ENSG00000168661.15","ZNF30",79.5386632727429,-0.840330574295714,0.244090661246165,-3.44269858586782,0.000575940835887123,0.00238202341573284,"ENSG00000168661",TRUE,TRUE,FALSE
"ENSG00000250312.8","ZNF718",342.475420876457,0.502342165434558,0.145960199577023,3.44163797316181,0.00057820351592513,0.00238963584729831,"ENSG00000250312",TRUE,TRUE,FALSE
"ENSG00000260832.1","LOC101928417",8.74830840420379,-2.37707768403502,0.691353445229592,-3.43829585349881,0.00058538774359106,0.00241668095215133,"ENSG00000260832",TRUE,TRUE,FALSE
"ENSG00000120265.21","PCMT1",1022.39010067988,0.585200858827991,0.170553630321527,3.43118383188194,0.000600953203115247,0.00247222700780171,"ENSG00000120265",TRUE,TRUE,FALSE
"ENSG00000145721.12","LIX1",17.9550065570562,1.63714563544543,0.47718162200977,3.43086481107589,0.000601660362690588,0.0024748364252693,"ENSG00000145721",TRUE,TRUE,FALSE
"ENSG00000113552.16","GNPDA1",588.44895193117,-0.644641223614044,0.190685007301538,-3.38066024558841,0.000723118959621507,0.00291809490600811,"ENSG00000113552",TRUE,TRUE,FALSE
"ENSG00000174652.20","ZNF266",616.064725177998,0.441510344137117,0.130809011973598,3.37522879712776,0.000737543457144109,0.00297081420043533,"ENSG00000174652",TRUE,TRUE,FALSE
"ENSG00000153234.16","NR4A2",107.918389651699,-0.726685523324275,0.215733528340001,-3.36844035749047,0.000755947506980611,0.00303738170299472,"ENSG00000153234",TRUE,TRUE,FALSE
"ENSG00000204406.14","MBD5",1783.70357330639,0.450438308262376,0.133951673291921,3.36269265767764,0.000771862457078685,0.00309583468438408,"ENSG00000204406",TRUE,TRUE,FALSE
"ENSG00000143772.11","ITPKB",1220.92375406495,0.449157217925697,0.133707279408323,3.35925777499396,0.000781521306729664,0.00313087813975625,"ENSG00000143772",TRUE,TRUE,FALSE
"ENSG00000138829.14","FBN2",52.2705315370082,0.957888915606191,0.285212337163932,3.35851150455537,0.000783634592402018,0.00313860391872559,"ENSG00000138829",TRUE,TRUE,FALSE
"ENSG00000039600.11","SOX30",13.3160300831109,-1.7303447863833,0.516342214503108,-3.35115885895261,0.00080474123217183,0.00321707075137257,"ENSG00000039600",TRUE,TRUE,FALSE
"ENSG00000110723.12","EXPH5",228.354642645814,-0.550955100945667,0.165786781123106,-3.32327521659614,0.000889670921539431,0.00351726511439146,"ENSG00000110723",TRUE,TRUE,FALSE
"ENSG00000122591.13","HYCC1",4114.90949372884,0.403605383158454,0.121501471658476,3.32181477021885,0.00089434043241576,0.00353490293324396,"ENSG00000122591",TRUE,TRUE,FALSE
"ENSG00000227170.1","TRPS1-AS1",226.964064014816,-0.661975274348439,0.199370690685159,-3.3203239256156,0.000899130559084589,0.00355218269725347,"ENSG00000227170",TRUE,TRUE,FALSE
"ENSG00000239440.6","LINC02008",5.2026517883862,4.39952199268907,1.32610078495314,3.31763772603794,0.00090782146754511,0.00358401669102421,"ENSG00000239440",TRUE,TRUE,FALSE
"ENSG00000286313.2","LOC101928373",7.05420225207629,3.42666241448302,1.04199054754388,3.28857341610261,0.00100696518224115,0.00394334716513341,"ENSG00000286313",TRUE,TRUE,FALSE
"ENSG00000203943.9","SAMD13",17.9517980699253,-1.47524293388747,0.450162021780624,-3.27713770267007,0.00104865213118043,0.00408633883124204,"ENSG00000203943",TRUE,TRUE,FALSE
"ENSG00000074657.14","ZNF532",2729.33616050244,0.372183509115908,0.113664894280937,3.27439277949803,0.00105889315001353,0.00412246217990368,"ENSG00000074657",TRUE,TRUE,FALSE
"ENSG00000145293.17","ENOPH1",422.588883393468,0.703849521496744,0.216063023045652,3.2576121150912,0.00112353865952422,0.00434822390187066,"ENSG00000145293",TRUE,TRUE,FALSE
"ENSG00000147065.18","MSN",8444.47293842466,-0.429365093937427,0.132208854796813,-3.24762735897912,0.00116371569932436,0.00448684391312713,"ENSG00000147065",TRUE,TRUE,FALSE
"ENSG00000162437.15","RAVER2",355.146419465947,-0.510206405406346,0.157454862319321,-3.24033439101829,0.00119389600747118,0.00458914332712245,"ENSG00000162437",TRUE,TRUE,FALSE
"ENSG00000157764.14","BRAF",3872.58863899822,-0.374715327062433,0.115716521767916,-3.23821802917626,0.0012027885145201,0.0046186208751095,"ENSG00000157764",TRUE,TRUE,FALSE
"ENSG00000135317.14","SNX14",791.633287144319,-0.521774022011453,0.161549301725105,-3.22981292051211,0.00123871243630163,0.00474209219387961,"ENSG00000135317",TRUE,TRUE,FALSE
"ENSG00000291141.1","EMBP1",9.19390586042564,-2.12205692580297,0.65716752604174,-3.22909584194546,0.0012418226967268,0.00475239222199368,"ENSG00000291141",TRUE,TRUE,FALSE
"ENSG00000182585.10","EPGN",43.0032320256202,0.993123131663517,0.307870754658897,3.22577937863516,0.00125630156787768,0.00480239158875411,"ENSG00000182585",TRUE,TRUE,FALSE
"ENSG00000165209.19","STRBP",832.833221284334,0.397571673077246,0.123339297173951,3.22339823711282,0.00126679300760453,0.0048381408682607,"ENSG00000165209",TRUE,TRUE,FALSE
"ENSG00000129824.16","RPS4Y1",110.188458071271,-0.651525831963382,0.202331256309699,-3.22009482789016,0.00128148199217994,0.00488819543069827,"ENSG00000129824",TRUE,TRUE,FALSE
"ENSG00000163519.14","TRAT1",3.05035075459218,4.66573437101223,1.44933696483108,3.21921988069628,0.00128539879510724,0.00490093459111044,"ENSG00000163519",TRUE,TRUE,FALSE
"ENSG00000138592.14","USP8",2166.81327327611,0.367421917138597,0.114522847353934,3.20828485868045,0.00133529170577898,0.0050723762762134,"ENSG00000138592",TRUE,TRUE,FALSE
"ENSG00000148219.18","ASTN2",174.711421802004,0.607083777516623,0.189479931833867,3.20394762464293,0.00135557134418257,0.00514308582812391,"ENSG00000148219",TRUE,TRUE,FALSE
"ENSG00000125952.21","MAX",762.656567338194,0.427027778871626,0.133373851792634,3.20173537115474,0.00136602425678862,0.00517638464464478,"ENSG00000125952",TRUE,TRUE,FALSE
"ENSG00000254004.7","ZNF260",659.144226535018,0.483588305953417,0.151302196232971,3.19617505887886,0.00139262589653053,0.00526731372628302,"ENSG00000254004",TRUE,TRUE,FALSE
"ENSG00000245680.11","ZNF585B",665.307964018915,0.460571790827273,0.144475841321466,3.18788100913341,0.00143319501463315,0.00540859551794899,"ENSG00000245680",TRUE,TRUE,FALSE
"ENSG00000178201.5","VN1R1",63.6543902746807,0.824388334154081,0.25924675480369,3.17993694763251,0.00147307100628695,0.00554061299319624,"ENSG00000178201",TRUE,TRUE,FALSE
"ENSG00000164181.14","ELOVL7",113.95204249579,0.725976063889444,0.229093500396659,3.16890729170609,0.00153013193816542,0.0057317513978389,"ENSG00000164181",TRUE,TRUE,FALSE
"ENSG00000084463.8","WBP11",863.66869966047,0.501640329691683,0.158413225211457,3.16665688121727,0.00154202145172589,0.00577056127269196,"ENSG00000084463",TRUE,TRUE,FALSE
"ENSG00000197016.12","ZNF470",557.444650852733,0.419978938531749,0.133561022122526,3.14447233075582,0.00166386645025829,0.0061883516459404,"ENSG00000197016",TRUE,TRUE,FALSE
"ENSG00000145495.17","MARCHF6",3365.39268024476,-0.352093134056677,0.112204652853444,-3.1379548450327,0.00170131084008008,0.00630621198339591,"ENSG00000145495",TRUE,TRUE,FALSE
"ENSG00000133119.13","RFC3",247.506162942842,-0.590831428238965,0.188640200094484,-3.13205471550091,0.00173587521588182,0.00641961996005157,"ENSG00000133119",TRUE,TRUE,FALSE
"ENSG00000103194.16","USP10",1243.04330672382,-0.376194945142075,0.120296025307681,-3.12724334972733,0.00176453806602012,0.0065121500463463,"ENSG00000103194",TRUE,TRUE,FALSE
"ENSG00000145113.22","MUC4",17.5848837798048,1.56980890781007,0.502217394741475,3.12575574690748,0.00177348786436983,0.00654091593668994,"ENSG00000145113",TRUE,TRUE,FALSE
"ENSG00000102104.9","RS1",10.5198060735128,2.20751397602683,0.707313829441059,3.12098234778086,0.00180248838527154,0.00663778463474671,"ENSG00000102104",TRUE,TRUE,FALSE
"ENSG00000104435.14","STMN2",4.48768431990939,4.22287153689121,1.35770868447574,3.11029279342189,0.00186901976303768,0.0068552924425941,"ENSG00000104435",TRUE,TRUE,FALSE
"ENSG00000151743.11","AMN1",78.3366246890335,0.775220084403833,0.249416665073947,3.10813266697314,0.00188273531641222,0.00689889463084036,"ENSG00000151743",TRUE,TRUE,FALSE
"ENSG00000166575.17","TMEM135",558.260249056542,-0.451308687685705,0.145210004929243,-3.10797240111393,0.00188375658690744,0.00690041975540361,"ENSG00000166575",TRUE,TRUE,FALSE
"ENSG00000198046.13","ZNF667",530.564447876473,0.424394338866824,0.136962688141563,3.09861280196382,0.00194428938928379,0.00709764878830647,"ENSG00000198046",TRUE,TRUE,FALSE
"ENSG00000165443.12","PHYHIPL",41.5434021619871,-0.954389564286726,0.311672121160749,-3.06215891473491,0.00219746755542729,0.00791890281378677,"ENSG00000165443",TRUE,TRUE,FALSE
"ENSG00000133704.10","IPO8",1035.06398337639,0.380650105860001,0.124526524524779,3.05677932723688,0.00223728917835291,0.00805130191866633,"ENSG00000133704",TRUE,TRUE,FALSE
"ENSG00000197124.12","ZNF682",210.616002994018,-0.548860583734201,0.179773710849208,-3.05306366065157,0.0022651787863286,0.00813529213512475,"ENSG00000197124",TRUE,TRUE,FALSE
"ENSG00000072736.19","NFATC3",1184.20914958115,0.358562224639761,0.117445670391343,3.0530050485896,0.00226562126623459,0.00813580188571505,"ENSG00000072736",TRUE,TRUE,FALSE
"ENSG00000081181.8","ARG2",53.8215604789363,-0.861250378048949,0.28324413422822,-3.04066447976292,0.00236056719503966,0.00843417970770033,"ENSG00000081181",TRUE,TRUE,FALSE
"ENSG00000260840.2","LINC01964",7.04380550273687,2.71565642314243,0.894717018306312,3.03521266230426,0.00240366136707958,0.00857102344288885,"ENSG00000260840",TRUE,TRUE,FALSE
"ENSG00000185745.10","IFIT1",11496.8089718573,0.581703013160212,0.191743760416627,3.0337519817921,0.00241532908184668,0.00860991691176074,"ENSG00000185745",TRUE,TRUE,FALSE
"ENSG00000287797.1","LOC124904219",4.18704075171274,4.13748382483357,1.36813737290404,3.02417279637003,0.00249313995371452,0.0088593972118187,"ENSG00000287797",TRUE,TRUE,FALSE
"ENSG00000265817.4","FSBP",467.482525262911,-0.438181450580978,0.14574387555746,-3.00651707596607,0.00264259211055648,0.00932802336188118,"ENSG00000265817",TRUE,TRUE,FALSE
"ENSG00000147421.18","HMBOX1",702.063215687589,0.405397162521396,0.135213029698911,2.99821077468735,0.00271569784513392,0.00956619562413244,"ENSG00000147421",TRUE,TRUE,FALSE
"ENSG00000196646.12","ZNF136",489.435832025929,0.438153125586389,0.146182669326044,2.99729870583452,0.00272383676654576,0.00958973628405097,"ENSG00000196646",TRUE,TRUE,FALSE
"ENSG00000000457.14","SCYL3",354.618159792019,0.464937042393095,0.155230257346198,2.995144441178,0.00274314908296449,0.00964588903210537,"ENSG00000000457",TRUE,TRUE,FALSE
"ENSG00000272602.6","ZNF595",466.882814170427,0.445305592798162,0.14917574262117,2.98510726324326,0.00283478899941097,0.00994239677150149,"ENSG00000272602",TRUE,TRUE,FALSE
"ENSG00000215866.9","LINC01356",4.03974542043491,4.04934093932478,1.35946418561469,2.97863009719071,0.00289540084740031,0.0101340521364754,"ENSG00000215866",TRUE,TRUE,FALSE
"ENSG00000177599.13","ZNF491",111.315822502589,0.621921894674172,0.208984373995018,2.97592534209758,0.00292105964202404,0.0102175423664167,"ENSG00000177599",TRUE,TRUE,FALSE
"ENSG00000102098.19","SCML2",151.735765084542,0.551720215966081,0.185479900851292,2.97455526681794,0.0029341359598263,0.0102590561279856,"ENSG00000102098",TRUE,TRUE,FALSE
"ENSG00000189367.15","KIAA0408",12.7757004261305,-1.60888416887151,0.542447500257793,-2.96597213206237,0.00301727828652153,0.0105183609232926,"ENSG00000189367",TRUE,TRUE,FALSE
"ENSG00000171469.11","ZNF561",796.729956741226,0.402500097503388,0.13671028465196,2.94418301101545,0.0032380846126319,0.0112041619763553,"ENSG00000171469",TRUE,TRUE,FALSE
"ENSG00000178074.6","C2orf69",328.657366338344,-0.507277686123961,0.173285187995559,-2.92741515874376,0.0034179229899715,0.0117533921971403,"ENSG00000178074",TRUE,TRUE,FALSE
"ENSG00000047597.7","XK",124.203561896332,-0.562694959579561,0.192702938090047,-2.92001235246668,0.0035001751173538,0.0120070640664789,"ENSG00000047597",TRUE,TRUE,FALSE
"ENSG00000065559.15","MAP2K4",1161.68167979377,-0.380301505425091,0.130297000529093,-2.91872801277706,0.00351462733738088,0.0120420265029781,"ENSG00000065559",TRUE,TRUE,FALSE
"ENSG00000223646.2","LOC101928012",34.5970117437118,-1.05473309871695,0.361861150475788,-2.91474533071634,0.00355978897308259,0.0121722278878266,"ENSG00000223646",TRUE,TRUE,FALSE
"ENSG00000153714.6","LURAP1L",348.26724551802,-0.471740131268805,0.161843667830238,-2.91478892929951,0.0035592917420017,0.0121722278878266,"ENSG00000153714",TRUE,TRUE,FALSE
"ENSG00000130997.16","POLN",37.4528188914505,0.99062663063843,0.34174148468657,2.89876024722895,0.00374641249792386,0.0127181830631099,"ENSG00000130997",TRUE,TRUE,FALSE
"ENSG00000155827.12","RNF20",891.681417684417,0.378858527507253,0.130819387317354,2.89604266826432,0.00377901014126559,0.0128121984707565,"ENSG00000155827",TRUE,TRUE,FALSE
"ENSG00000260969.2","WWOX-AS1",24.4679822016505,1.36808192403542,0.472880191387307,2.89308359485694,0.00381479750770171,0.0129077638949708,"ENSG00000260969",TRUE,TRUE,FALSE
"ENSG00000171855.7","IFNB1",18.0759513307753,1.61033100701967,0.556637362444403,2.89296248449459,0.00381626876849139,0.0129114559290952,"ENSG00000171855",TRUE,TRUE,FALSE
"ENSG00000100890.16","PRORP",98.8006344970044,0.643268009316299,0.223037678299606,2.88412260305274,0.00392505908071511,0.0132372010427719,"ENSG00000100890",TRUE,TRUE,FALSE
"ENSG00000198039.12","ZNF273",197.364638653662,-0.483240868151043,0.167700189814769,-2.88157615495128,0.00395691601634148,0.0133315337475786,"ENSG00000198039",TRUE,TRUE,FALSE
"ENSG00000187187.14","ZNF546",392.679578023115,0.420298894654633,0.146772793860192,2.86360219493395,0.00418853675789248,0.0139952996844474,"ENSG00000187187",TRUE,TRUE,FALSE
"ENSG00000002745.13","WNT16",37.4476529266269,0.914519408533923,0.320055159497624,2.85738061517085,0.00427153287516516,0.0142403993231534,"ENSG00000002745",TRUE,TRUE,FALSE
"ENSG00000168546.11","GFRA2",3.74180970700889,3.91743194315234,1.3727879826011,2.85363216520134,0.00432225449038742,0.0143939549538706,"ENSG00000168546",TRUE,TRUE,FALSE
"ENSG00000235631.2","RNF148",12.82093393684,1.66370172913838,0.583727471023021,2.8501343721628,0.0043700762464051,0.0145332631621195,"ENSG00000235631",TRUE,TRUE,FALSE
"ENSG00000287485.1","LOC105375082",2.76854060968385,-4.27805826976118,1.50375324981721,-2.84492038190521,0.00444225251801325,0.0147444238354382,"ENSG00000287485",TRUE,TRUE,FALSE
"ENSG00000188958.10","UTS2B",59.1435433540641,0.776035339692136,0.272877453318114,2.8438968857843,0.00445654678195404,0.0147803144980878,"ENSG00000188958",TRUE,TRUE,FALSE
"ENSG00000232973.14","CYP1B1-AS1",15.6212122493233,-1.40836313649235,0.496303526215176,-2.83770527933292,0.00454391175192005,0.0150450915673282,"ENSG00000232973",TRUE,TRUE,FALSE
"ENSG00000197122.13","SRC",823.631513361962,0.398770145082631,0.140575253310093,2.8367023049426,0.00455820906350202,0.0150836089107683,"ENSG00000197122",TRUE,TRUE,FALSE
"ENSG00000133805.16","AMPD3",48.8517059691397,-0.786001524525436,0.277471329789843,-2.83273059281747,0.00461522650118804,0.0152425876317312,"ENSG00000133805",TRUE,TRUE,FALSE
"ENSG00000186017.16","ZNF566",295.493536139203,0.4381544927826,0.154837768644921,2.82976496378859,0.004658221064266,0.0153696409044184,"ENSG00000186017",TRUE,TRUE,FALSE
"ENSG00000112305.15","SMAP1",187.492440511083,-0.521128668255184,0.184787047485074,-2.82015798914304,0.00480000104978493,0.0157853069667049,"ENSG00000112305",TRUE,TRUE,FALSE
"ENSG00000196605.7","ZNF846",146.517035078095,0.542394840426895,0.192589930263435,2.81631983398601,0.00485772803408228,0.0159396547393457,"ENSG00000196605",TRUE,TRUE,FALSE
"ENSG00000186812.13","ZNF397",550.959698892868,0.384902479469719,0.136691298062188,2.81585210563007,0.0048648055734986,0.0159606516840897,"ENSG00000186812",TRUE,TRUE,FALSE
"ENSG00000176907.5","TCIM",418.610474992074,0.644439421248538,0.229569712719657,2.80716220625979,0.00499800677338453,0.0163446899083783,"ENSG00000176907",TRUE,TRUE,FALSE
"ENSG00000136383.7","ALPK3",237.971968640146,0.490537177689172,0.17484882760349,2.805493090303,0.00502396585226059,0.0164216774508841,"ENSG00000136383",TRUE,TRUE,FALSE
"ENSG00000177679.16","SRRM3",61.5412003369047,0.736861110996712,0.264180274122543,2.78923592400737,0.0052832562880981,0.0171766509948427,"ENSG00000177679",TRUE,TRUE,FALSE
"ENSG00000221808.1","MIR1256",5.99638533107934,-2.35347120641543,0.844560634493328,-2.78662195500898,0.00532605729910273,0.0172942848997153,"ENSG00000221808",TRUE,TRUE,FALSE
"ENSG00000164975.16","SNAPC3",1228.25286396404,0.378112539065323,0.135755109541432,2.78525456863135,0.0053485713504355,0.0173458346029781,"ENSG00000164975",TRUE,TRUE,FALSE
"ENSG00000084676.16","NCOA1",1914.72618048803,-0.327582009821326,0.117746318933458,-2.78209979546326,0.0054008429918843,0.0174986488695465,"ENSG00000084676",TRUE,TRUE,FALSE
"ENSG00000135063.20","ENTREP1",87.2236353761205,0.63490487902438,0.228363361001047,2.78023968574131,0.00543187899155901,0.0175774093155451,"ENSG00000135063",TRUE,TRUE,FALSE
"ENSG00000203668.3","CHML",702.423661752647,0.448769159972225,0.162203741868332,2.76670041518839,0.0056626766460195,0.0182391238680059,"ENSG00000203668",TRUE,TRUE,FALSE
"ENSG00000151612.18","ZNF827",2967.86115697247,0.333582560674697,0.12085571261445,2.76017205524146,0.0057770927174512,0.0185531138722116,"ENSG00000151612",TRUE,TRUE,FALSE
"ENSG00000259520.6","SLC28A2-AS1",17.3646129705583,1.29246671183258,0.469263774169949,2.75424352565621,0.00588279774070734,0.0188480356212363,"ENSG00000259520",TRUE,TRUE,FALSE
"ENSG00000196437.12","ZNF569",222.158422498064,0.535977909804524,0.196338779943842,2.72986268916323,0.00633607100918294,0.0201012104268167,"ENSG00000196437",TRUE,TRUE,FALSE
"ENSG00000147485.13","PXDNL",21.7219009944592,1.20483995179685,0.44163037351696,2.7281636953591,0.0063687994482424,0.0201937253484456,"ENSG00000147485",TRUE,TRUE,FALSE
"ENSG00000164754.16","RAD21",3641.95305763099,-0.370126773505856,0.135825428572397,-2.72501826348792,0.00642979302715615,0.0203605117503906,"ENSG00000164754",TRUE,TRUE,FALSE
"ENSG00000167232.14","ZNF91",1896.52159077064,0.341841141955364,0.125527919392901,2.72322797676113,0.00646474298234791,0.0204464049929603,"ENSG00000167232",TRUE,TRUE,FALSE
"ENSG00000120784.17","ZFP30",406.488857502333,-0.405294412839255,0.148837864454532,-2.72305984988832,0.00646803391550283,0.0204549088578159,"ENSG00000120784",TRUE,TRUE,FALSE
"ENSG00000156427.8","FGF18",40.5297334345794,0.885856608069917,0.325358896220742,2.72270596673312,0.00647496578678628,0.020469207803216,"ENSG00000156427",TRUE,TRUE,FALSE
"ENSG00000106546.14","AHR",22.1458083462917,1.15618730316425,0.425653012949659,2.71626716595328,0.00660226160948623,0.020817378849998,"ENSG00000106546",TRUE,TRUE,FALSE
"ENSG00000173744.18","AGFG1",2263.49088659269,-0.316674167331506,0.117682412062262,-2.69092179351289,0.00712548965632395,0.0222543796107036,"ENSG00000173744",TRUE,TRUE,FALSE
"ENSG00000121879.6","PIK3CA",1607.88472717704,0.349559971139968,0.13052065767554,2.67819651973357,0.00740197752600693,0.022991072842301,"ENSG00000121879",TRUE,TRUE,FALSE
"ENSG00000056487.16","PHF21B",12.2515591663253,1.55438197543871,0.581710117683959,2.67209032159761,0.00753803558150192,0.0233560150170991,"ENSG00000056487",TRUE,TRUE,FALSE
"ENSG00000162704.16","ARPC5",1696.6135598853,0.471904191104991,0.176662446365574,2.67121961012847,0.00755761833726558,0.0233974826540501,"ENSG00000162704",TRUE,TRUE,FALSE
"ENSG00000287750.3","LINC03026",3.82656853240611,-3.18290539547411,1.19232878661239,-2.66948632894898,0.00759673656146741,0.0235100170845413,"ENSG00000287750",TRUE,TRUE,FALSE
"ENSG00000124313.19","IQSEC2",934.080721851084,0.360427212854487,0.13552787068846,2.65943241802276,0.00782724314960504,0.0241421353269207,"ENSG00000124313",TRUE,TRUE,FALSE
"ENSG00000136381.13","IREB2",2344.6279646089,-0.302162350732751,0.113774872821237,-2.6557915929953,0.00791224957112456,0.0243776229870258,"ENSG00000136381",TRUE,TRUE,FALSE
"ENSG00000050393.12","MCUR1",593.095514180748,-0.395349323090668,0.148884825203706,-2.65540374950735,0.00792135354553119,0.0244012457816816,"ENSG00000050393",TRUE,TRUE,FALSE
"ENSG00000139974.17","SLC38A6",379.114110042627,0.417381428771634,0.157371342959982,2.65220732644933,0.00799674221355999,0.0246066980261079,"ENSG00000139974",TRUE,TRUE,FALSE
"ENSG00000285825.2","CCDC15-DT",19.6469454380203,1.16051658538194,0.44033837510644,2.63551089568657,0.0084010728583663,0.0257064807542552,"ENSG00000285825",TRUE,TRUE,FALSE
"ENSG00000203645.2","LINC00501",4.04314108990079,3.27250106943646,1.24298623037251,2.63277338837111,0.00846908329245793,0.0258749614389468,"ENSG00000203645",TRUE,TRUE,FALSE
"ENSG00000198815.9","FOXJ3",2244.3654713152,0.302208687570782,0.115163889345879,2.62416187302547,0.0086862491631342,0.0264575422859884,"ENSG00000198815",TRUE,TRUE,FALSE
"ENSG00000196268.12","ZNF493",526.54272628496,-0.363292039536699,0.138623271350498,-2.62071466065856,0.00877456694782719,0.0266858707210846,"ENSG00000196268",TRUE,TRUE,FALSE
"ENSG00000161055.4","SCGB3A1",2.05050153221662,4.11248272257484,1.57192322981189,2.61621092212434,0.00889116155452724,0.0269897207939393,"ENSG00000161055",TRUE,TRUE,FALSE
"ENSG00000131115.16","ZNF227",422.932823111581,0.386530577157266,0.148040209677745,2.61098371853611,0.00902821919032368,0.0273519933514908,"ENSG00000131115",TRUE,TRUE,FALSE
"ENSG00000131844.17","MCCC2",1240.03951643537,-0.331618179425576,0.127015244562052,-2.6108533709398,0.00903166089029764,0.0273551009470914,"ENSG00000131844",TRUE,TRUE,FALSE
"ENSG00000143149.13","ALDH9A1",466.248825220529,-0.444189570008569,0.170596200497281,-2.60374831745241,0.00922104429668655,0.0278541958799332,"ENSG00000143149",TRUE,TRUE,FALSE
"ENSG00000207732.1","MIR218-1",8.43016325836822,-1.66737982226049,0.641640342774509,-2.59862061517297,0.00935991559456686,0.0282084653461314,"ENSG00000207732",TRUE,TRUE,FALSE
"ENSG00000196418.13","ZNF124",311.031032340208,0.434723656629165,0.167899431429419,2.58919076096998,0.00962017853424063,0.0288851961858999,"ENSG00000196418",TRUE,TRUE,FALSE
"ENSG00000108582.12","CPD",5443.66049911679,-0.292585656710087,0.113299228343008,-2.58241526433259,0.00981114519495897,0.0294040038805688,"ENSG00000108582",TRUE,TRUE,FALSE
"ENSG00000119915.5","ELOVL3",10.0976456736191,1.84120642526778,0.716675059579826,2.56909515777938,0.0101964454027387,0.0304058342059721,"ENSG00000119915",TRUE,TRUE,FALSE
"ENSG00000171817.17","ZNF540",34.0227270903562,0.850484980127334,0.331720021823304,2.56386387367464,0.0103514133833844,0.030792259375322,"ENSG00000171817",TRUE,TRUE,FALSE
"ENSG00000143248.13","RGS5",79.9985308226635,0.61284809975528,0.242372699900107,2.52853601089505,0.0114539335736139,0.0336719794412835,"ENSG00000143248",TRUE,TRUE,FALSE
"ENSG00000138138.14","ATAD1",1377.48307004295,0.35896016111165,0.142118060491012,2.52578848790546,0.0115438958901886,0.0339030827942181,"ENSG00000138138",TRUE,TRUE,FALSE
"ENSG00000270362.2","HMGN3-AS1",63.055311272822,-0.620447576094666,0.248375397083256,-2.49802348936635,0.0124887918231117,0.0362611574192203,"ENSG00000270362",TRUE,TRUE,FALSE
"ENSG00000082146.13","STRADB",322.755900604674,-0.44339523474128,0.178613093107304,-2.48243410954709,0.0130488198097636,0.0376330710900026,"ENSG00000082146",TRUE,TRUE,FALSE
"ENSG00000237772.2","LINC02631",16.1104879512733,-1.16535533073263,0.469853461208848,-2.48025273185044,0.0131289288741638,0.0378191533240837,"ENSG00000237772",TRUE,TRUE,FALSE
"ENSG00000234215.3","CT66",11.0924086408669,1.51103772635386,0.610184685413864,2.47636127630601,0.0132729194182244,0.0381627329268873,"ENSG00000234215",TRUE,TRUE,FALSE
"ENSG00000258274.1","CRADD-AS1",27.929332206222,-1.06369837438067,0.433558780857157,-2.45341213543804,0.0141508105296098,0.0403081536326864,"ENSG00000258274",TRUE,TRUE,FALSE
