"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"PTEN_DN.V1_UP",0.131092868137506,0.274835048112842,0.0427718921296353,0.334011596828369,1.20032075858509,143,"TEC;CCN5;BMP7;TMEM151B;TNNT3;COL26A1;SCEL;CYP26A1;CYB5R2;CLEC1B;KCNQ4;B3GAT1;MAL;LAMC3;CDIP1;SLC30A10;TCHH;ASPN;RASL12;RSAD2;SLC6A1;HOXB2;MAP3K5;DMRT1;INHBB;AQP1;LHX2;SLC26A4;SHC2;LYPD1;SPOCK2;PRKAR2B;MEFV;KALRN;CYP39A1;H1-6;COPG2;C8orf17;JAG1;FCER1G;ADRA2A;CCNP;MMRN2;CDKL2","C6 Oncogenic"
"PTEN_DN.V2_DN",0.714359637774903,0.853659767141009,0.0129934857279861,0.249290056032622,0.885762637990336,128,"DHRS2;NOS3;CLEC7A;BARX2;FRMD1;OGDHL;GPRC5C;FES;BMP4;MAP3K5;KCNE2;SGK1;BAHCC1;TMEM176A;TEX13B;IZUMO4;FOXH1;KRT23;NEO1","C6 Oncogenic"
"PTEN_DN.V2_UP",0.60305745914602,0.775944646372861,0.015708845626719,0.26647710660959,0.934093054169017,117,"ARHGEF5;KRT75;KRT32;TBX5;KRT15;IL11RA;OR12D2;SPIB;P2RY2;ANKMY1;EMP1","C6 Oncogenic"
"RAF_UP.V1_DN",0.0125984251968504,0.049361042984381,0.297232921999731,-0.314796804824772,-1.34066411056602,181,"IGFBP5;SERPINA3;CAV1;SLC6A14;KITLG;KYNU;PDGFRL;GPD2;H4C8;DKK1;PTBP2;IRS1;MPDZ;B3GALNT1;PMP22;TM4SF1;PLCB1;DDIT4;PLK2;ABCA12;TMPRSS3;GFRA1;AK4;IL24;TFPI;BTBD3;FAM216A;RND3;PXDN;ABLIM1;GPC4;CLIC3;PALLD;FTSJ1;ELAPOR1;PPP1R3C;STC2;NPY1R;EPB41L2;RHOBTB3;ZHX2;SHROOM2;CCND1;SLC16A1","C6 Oncogenic"
"RAF_UP.V1_UP",0.329485834207765,0.51468702206311,0.0557565734717297,-0.243933209574569,-1.03856899092362,182,"PARVA;P3H2;NMU;CYP1B1;NDC80;PRPS1;PGM1;KCTD12;GNAI1;BACE2;PYGL;PKD2;UGT8;ENPEP;CYRIA;RCAN1;EPAS1;SCCPDH;NEDD4;PEG10;PHYH;CRIM1;PDE4D;CDC42EP3;EGFR;GAREM1;CAST;PTGER4;ASPH;GNE;OSBPL1A;FERMT2","C6 Oncogenic"
"RAPA_EARLY_UP.V1_DN",0.424394528799097,0.603751740374905,0.0201839041084903,0.278953552368855,1.0185010307124,163,"KRT17;PPY;IL11RA;GUCA2B;OR2J2;GFRA2;FOXI1;SYNGR4;SLC22A14;IL12RB1;TNN;PTGS1;IFI27;NCF1;GRIN1;CIB2;ZNF799;GNAT1;SELPLG;MICU1;GNRH2","C6 Oncogenic"
"RAPA_EARLY_UP.V1_UP",0.247916933726445,0.42322962257586,0.0294677933890222,0.310174066069512,1.11330256048636,140,"KRT14;KRT19;VGF;ESRRB;FZD9;KRT13;DNAH3;PDE2A;HPGD;PTGIR;GPR182;GREB1;SNCG;C2orf72;STUM;EFNA5;PTH2R;B3GNT6;DLX5;PART1;ALOX15;CHD5;FGFR2;SSUH2;KIAA0040;FABP7;NRL;ITGA5;TRIM38;ETV2;GAPDHS;ADRA1B;PPIP5K1;KCNC4;DRD3;SLC22A18AS;FRAT2;RETREG1-AS1","C6 Oncogenic"
"RB_DN.V1_DN",0.948298601951992,1,0.00902079388642686,0.209943680454852,0.73359488031791,114,"MMP13;F2RL1;ST8SIA2;GJB2;LAMC2;CELSR1;BST2;FHL1;BASP1;AGR3;H2BC4;BNC1;FURIN;ANXA6;MMP9;LRRC4;ATF5;LAMB3;TRAPPC12;SLC7A3;PMVK;TMEM140;NSDHL;COL18A1;S100A16;RHOV;RASL11B;TMCC3;MSMO1;BCCIP;UBA5;LIFR;PPP2R1B","C6 Oncogenic"
"RB_DN.V1_UP",0.876678876678877,0.965202202946058,0.0275386765525095,-0.211053526233292,-0.837499397706546,111,"RRM2;TYRP1;CRIP2;UBE2T;ADGRE1;RAD54L;GAB3;MCM6;PLXNB2;SFRP1;TUBG1;BBC3;MYC;MRPL49;MAN1B1;MANSC1;ST3GAL4;SIVA1;ID1;EPHX1;NANS;MCM7;THRA;NME4;TIPIN;CCNE1;PCDH10;BTG2;RFC3;BAZ1B;DNA2;SLC24A1","C6 Oncogenic"
"RB_P107_DN.V1_DN",0.372077751510376,0.552339022428446,0.022949737258188,0.297809152127631,1.04629473068832,119,"PRND;CXCL12;LPAR3;C3orf70;SLPI;GSTA4;GJB2;ACP5;SIGMAR1;POLR3G;H2BC4","C6 Oncogenic"
"RB_P107_DN.V1_UP",0.0761617900172117,0.189611123063683,0.107630389664896,-0.298887431567994,-1.20972053166975,126,"RRM2;GTSE1;CDH11;LOXL1;FBN1;BICC1;E2F8;COL1A2;TYRP1;CDC45;COL5A1;FSTL1;NRM;TRPM1;CDK2;SRPX2;SLIT3;INCENP;FEN1;H1-10;MCM6;CDH2;PRC1;TUBG1;RFC2;BGN;FANCL;DHFR;H2AZ2;ASF1B;CENPH;MAD2L1;CDC25B","C6 Oncogenic"
"RB_P130_DN.V1_DN",0.92706433967179,0.998918094023324,0.00918168236147882,0.215672446280367,0.76372164236765,126,"CXCL12;NRARP;SCEL;C3orf70;GJB2;TMEM87A;HLA-G;BNC1;B2M;DSP;ABCG2;SLC10A6;ATOSB;CTSB;TMEM140;FAM32A;EOGT;RHOV;LGALSL;ARRDC4;LIFR;CASP6;NECTIN4;BNIP3;CYBC1;FBXO28;LARP1B;CTSK","C6 Oncogenic"
"RB_P130_DN.V1_UP",0.029130253849355,0.0891816642268722,0.172450317477257,-0.329390878297686,-1.31545542822301,116,"H2AL3;UBE2C;KIF20A;C11orf71;RHOJ;PIMREG;AURKB;BIRC5;TK1;AURKA;CDK1;FADS2;SIM1;AQP5;KIF22;SNTA1;CCNB2;USP13","C6 Oncogenic"
"RELA_DN.V1_DN",0.0405804891158291,0.114102787043331,0.0818244882946139,0.393516022237116,1.35586809472864,104,"TBX5;P2RY6;TNFRSF8;SSX1;FTCD;SPINK2;ECEL1;PRRG2;TNNI3;XPNPEP2;SPRY4;CD247;NECTIN1;CD53;MST1R;DUOX2;TFEC;NEURL1;IL2RG;ADRA1D;C1orf21;SLC12A5;TMEM176A;GNRH2;DNAJC15;MUC4;PTPN7;STAG3;KCNJ15","C6 Oncogenic"
"RELA_DN.V1_UP",0.625359477124183,0.791087646350804,0.0150661126284237,0.26177297221457,0.925397229162889,125,"FZD9;KCNQ4;MYBPC3;CRB1;MS4A3;CYP26B1;PIP;LAMC2;FOS;ATP8A2;CD38;ESM1;CTF1;DLGAP1;EGR1;XCL1;BCO1;PODXL2;CLDN15;GRAP;FXYD7;KMO;FGF17;SCG5;ETFDH;SIRT4;GLS2;GPT;ULBP2;TRIM38","C6 Oncogenic"
"RPS14_DN.V1_DN",4.27950865541357e-06,8.52335473869869e-05,0.610526878385931,-0.41535734405206,-1.76146309066585,177,"DLGAP5;KIF20A;MKI67;NMU;TFAP2B;MYBL2;CDC20;TK1;KIF23;ESPL1;CHAC1;E2F8;PLK1;KIF15;POLR1F;EXO1;ARHGAP11A;ECT2;MCM10;B3GALNT1;CDCA3;EMP2;PSAT1;BCAT1;DEPDC1;KCTD20;GINS2;ENG;CENPE;CCNB2;PBK;INCENP;SLC31A1;CDC6;KIF2C;TUBB2B;CYBRD1;DYRK3;CAD;HMGN5;KANK2;PRC1;ERCC6L;TUBG1;ERCC2;CLCN4;TRIP13;CRMP1;SHMT1;FBXO5;COBLL1;ASNS;STEAP3;ID1;THEM6;DNAJA4;MDM4;ADD2;C14orf132;POLD1;AGAP1;PKLR;VARS1","C6 Oncogenic"
"RPS14_DN.V1_UP",0.526414857573096,0.710808762485706,0.0169731362155286,0.267282415048795,0.975887967393711,163,"ENPP2;CLEC7A;ATP8B4;ITGAX;COLEC12;MS4A6A;SEMA3D;GFI1;CALB1;LY75;SPP1;CTSS;PROM1;EMP1;BCL2A1;CAPG;NCF2;KBTBD11;TFEC;HEY1;CD300A;SASH3;SPINT1;PRTN3;TAC3;TNFRSF10C;CCNA1;STX3;ATP8B1;LY96;KMO;HLA-DMA;CD69;ANXA6;C3AR1;F5;CELA2A;ACKR4;MAF;PLAU;JAG1;SH3BP5;ADRA2A;PTPRG;CPM;MYO1F;FBN2;GDF15","C6 Oncogenic"
"SINGH_KRAS_DEPENDENCY_SIGNATURE",0.166499498495486,0.31834704112337,0.0433895242224597,0.525932022367863,1.28065873544549,16,"SDR16C5;MAOA;C6orf141;LAMC2;MST1R","Other"
"SIRNA_EIF4GI_DN",0.00323225515164054,0.0204131225468959,0.431707695803346,-0.417715526239408,-1.60679763117443,88,"H3C1;CDH11;SHCBP1;RARB;CCL2;KIFBP;LOXL2;PMP22;RIPK2;C1QTNF1;FSTL1;NEDD4;MYD88;SLC31A1;CDC6;FAM111A;SSR3","Other"
"SIRNA_EIF4GI_UP",0.809239940387481,0.916627231055014,0.0273928302787928,-0.223536831002417,-0.858890462740237,87,"ALDH7A1;PYGL;EPRS1;ATF3;HSPB1;EMC9;NCAPD2;EID1;PAPSS1;NQO1;CEBPD;CTSC;SPART;XPC;ZFP36L2;CSDE1;S100A14;CTSH;MATR3;DAG1;SLC25A5;NONO;TCTN1;MTO1;BTG2;PSME1;MRPS30;SLC25A3;PTPN13;CSE1L","Other"
"SNF5_DN.V1_DN",0.115210940523803,0.252618484267789,0.0460862164815482,0.342390495071982,1.22199977043488,133,"ABCA4;PCOLCE2;RBP4;MMP13;CCR7;CLCA1;DES;RRAD;CLEC1B;XIST;FLT4;STMN4;CHODL;MMP10;LY75;EBF2;PIP;IRAG1;TNFRSF21;ATP8A2;OTUD7A;CSGALNACT1;IL11;TMEM176B;TMEM176A;BNC1","C6 Oncogenic"
"SNF5_DN.V1_UP",0.822773536895674,0.927560732632387,0.0106650356769608,0.232226717812565,0.839495056245414,150,"LCP1;COL26A1;HAPLN2;ASS1;NRROS;PLEK;FMOD;SLC2A3;APOD;ELN;CD53;PRRX2;SCG2;FCGR1A;SPI1;LIX1;EGR2;LMO2;LHX2;GABRQ;WAS;C3AR1;KCNJ10;ENPP3;CD109;SOX2;HLA-A;FABP7;EVL;ZMYND19;ARMH4;ATP1B1","C6 Oncogenic"
"SRC_UP.V1_DN",0.573482631378038,0.751348200562204,0.0159289929565914,0.263219139519392,0.950297414302622,148,"GJB6;CLCA4;TMOD1;ST8SIA2;GRID1;MMP1;CA7;COBL;FAM153A;B3GNT3;MGARP;MMP10;PLAT;IRGC;HOXB2;MON1A;SLC12A5;LYPD3;IFI6;TMCO2;CSAD;CDCA7;ABHD3","C6 Oncogenic"
"SRC_UP.V1_UP",0.0493669267169715,0.133743115223618,0.072048676645702,0.362127063419899,1.30334160483487,145,"LINC00112;PI16;DLL3;COL26A1;LAMP3;CPLX2;ETV7;PIK3R5;RNASE1;OPRL1;AIM2;ESR2;FES;LAMC3;FBLN2;FUT5;TFR2;FOS;ATP8A2;MLXIPL;CFAP46;LYVE1;CFAP74;ICAM5;KCNH3;PSG8-AS1;SOCS1;FGF23;SEC11C;TMEM255B;C19orf73;PRADC1;ACY3;SLC4A9","C6 Oncogenic"
"STK33_DN",0.859663568991883,0.959613772701126,0.00875784885545573,0.220785555446568,0.841719362276739,258,"GJB6;CDA;CPXM1;LAMP3;LPAR3;LCK;SLPI;MS4A3;OGDHL;GJB2;CCDC26;HHLA2;BPI;PIK3R3;MAP4K1;PALD1;DCHS1;KLRG2;SLC26A8;RORB;KBTBD11;SHISA2;VAT1L;TEX15;HES6;C1orf115;PODXL;TMEFF1;PSTPIP2;ALOX5;RGS16;CCL5;DNAAF3;RNF144A;NEO1;ENHO;BEX2;LINC00926;PLS1;PRKAR2B;BTN3A3;KIT;BSPRY;KLF5;IL17D;FERMT1;STAR;LAMP5;MTURN;BMX;GAS2;DPH2;FBN2;ZNF280C","Other"
"STK33_NOMO_DN",0.863250883392226,0.959613772701126,0.00871112733133854,0.220442884304031,0.838208366815854,249,"GJB6;CDA;CCR7;IL18R1;LAMP3;SLC47A1;GALT;LCK;ATP6V1C2;TOLLIP-DT;ABTB3;GJB2;HHLA2;PIK3R3;MAP4K1;PALD1;CMTM8;SLC26A8;CD24;RORB;SHISA2;VAT1L;TEX15;HES6;SLC16A14;C1orf115;FTCDNL1;PSTPIP2;ALOX5;TMTC2;RNF144A;NEO1;ENHO;FPR2;ST14;BEX2;LINC00926;PLS1;BTN3A3;KIT;BSPRY;KLF5;SELL;IL17D;GCH1;FERMT1;STAR;PAXIP1-DT;DOP1B;LAMP5;MTURN","Other"
"STK33_NOMO_UP",0.0140083154278834,0.0531426569407005,0.380730400722792,-0.287506806958246,-1.27703073033268,266,"HNMT;DAB2;CREBL2;A2M;KITLG;KYNU;PTX3;H2BC8;PSD3;GASK1B;ARID5B;KIFBP;PTBP2;IRS1;CAMK2D;IL1R1;RIN2;CXCL2;FABP4;ZEB2;MAP3K8;ST3GAL1;EPAS1;GNG11;IL6ST;ADAM28;IL7R;PTPRO;KDELR3;SDC4;NRP1;RNASEL;KCTD3;FAM114A1;RND3;TMEM255A;PHLDA1;CSRNP1;ARL4C;SPRED1;STC1;HMOX1;TNFAIP6;ASPH;TLR6;NR1D2;GFPT1;CLVS1;PPCS;BCL3;NAMPT;SEPTIN10;PTGFRN;RASGRP3;CFL2;GNPDA2;SAR1B;DNAAF9;CCDC71L;PANX1;ARRDC3;C5AR1","Other"
"STK33_SKM_DN",0.406579764121664,0.592515631860229,0.0545157133850823,-0.231476117492474,-1.01612708942308,239,"PFKFB1;PDGFRL;CALD1;SORL1;RXFP1;TMEM45A;MARCKS;NFE2;MSRB3;RIPOR2;BACE2;TEAD4;CACNA2D3;ELOVL6;TMEM144;ACAP1;CRIP2;BICD1;TPD52L1;SNTB1;SCD;SERPINB8;ALDH1L2;LRRK2;CRIM1;CDC42EP3;UAP1L1;SYNJ2;PAWR;PLCH1;OBSL1;STK33;CAST;ABLIM1;BEND5;DHRS9;ZBED3;GPRASP2;POLD2;PPP1R3C;TPD52;STC2;PRDM11;AFF3;KCNN2;FRMD5;NUDT11;MANSC1;EEF2K;TANC2;INTS14;TMEM243;TSPAN13;ASNS;CHPT1;NPR3;CAMK4;MYO1B;SPNS2;PDCD2L;ANPEP;BMP2K;APBB2;CRYBG1;BTLA;SYDE2","Other"
"STK33_SKM_UP",0.00321237651446597,0.0204131225468959,0.431707695803346,-0.313835828117012,-1.39080750005863,260,"H3C7;H3C2;H2BC3;H3C11;FAM20C;H2AC16;H3C1;H2AC8;TNFRSF11B;KITLG;PPP1R17;H2BC8;H4C8;ITGB8;ARID5B;MAP2;H3C10;ANXA1;TMEM71;CD36;SLC7A11;FABP4;PLK2;LGALS1;GNG11;ADAM28;NFKBIZ;PTPRO;SMIM14;ACTA2;TFPI;TMEM107;PRTFDC1;RND3;PHLDA1;CYBRD1;TTLL7;GK3;PLXNB2;SERAC1;ZNF675;IL15;HMOX1;ASPH;TLR6;RTN1;PALLD;CDK2AP1;ERRFI1;UNKL;CREB5;PPCS;ARHGAP42;BCL3;MYEF2;SKIL;NAMPT;EMP3;RASGRP3;CFL2;ACSL6;H2AC11;ARRDC3;C5AR1","Other"
"STK33_UP",0.201507882111035,0.36763651774456,0.0829663391489805,-0.242200831217018,-1.07742446191551,268,"HNMT;FAM20C;H3C1;KITLG;PPP1R17;KYNU;H2BC8;ITGB8;GASK1B;ARID5B;ANXA1;TMEM71;RIN2;CXCL2;CD36;SLC7A11;FABP4;ZEB2;GNG11;IL6ST;ADAM28;PTPRO;NRP1;SMIM14;TFPI;PRTFDC1;RND3;TMEM255A;PHLDA1;CSRNP1;CYBRD1;SPRED1;TTLL7;STC1;HMOX1;ASPH;TLR6;RTN1;UNKL;GFPT1;CREB5;CLVS1;PPCS;BCL3;NAMPT;SEPTIN10;RASGRP3;CFL2;GNPDA2;DNAAF9;CCDC71L;PANX1;ARRDC3;C5AR1","Other"
"TBK1.DF_DN",1.32929291005142e-07,3.89849473331417e-06,0.690132458796796,-0.390068994106997,-1.74096007778026,281,"THBS1;H1-3;H4C3;P3H2;SEMA3C;COL5A2;ZWINT;IMPACT;DKK1;H1-2;H1-4;KIF3A;CDK6;MPDZ;CAVIN2;MIS18BP1;UFL1;DSN1;CBX5;LMNB1;SERPINE2;SIKE1;CXADR;ZNHIT6;PCYOX1;PLEKHA1;NEK1;COL4A1;RIOX2;RAI14;KCTD3;ETNK1;TBK1;PLEKHA2;KIF14;PMEPA1;KLF7;SPDL1;AKAP9;NRIP1;ZNF395;CDCA4;INSIG2;SLC25A13;GNE;OSBPL1A;DDX60;ELL2;SHTN1;PPCS;HIPK2;ITGA2;SCAF11;MTAP;MYO6;SCARB1;MBP;EXOC5;CCND1;PPIG;EHF;RFWD3;PKP4;SMC5;PRRC2B;RFX7;COL4A5;VRK1;PDHX;BDH1;LIMS1;DENND1B;PRKRA","Other"
"TBK1.DF_UP",0.032890132960112,0.0982592722183345,0.211070537868325,-0.271781381999323,-1.21190827551568,278,"DAB2;TGFA;VCAN;SLC2A10;RAD51AP1;TMEM45A;RHOBTB1;NUDT4;LSP1;PROS1;TNS3;IL1R1;RIN2;CXCL2;GINS1;PTHLH;CRIP2;TIMP4;ENO2;CKB;SACS;GNG11;PEG10;STEAP1B;ATF3;SERTAD2;CDC42EP3;EFNA1;DUSP3;PXDN;CXCL8;DNMT3B;RABIF;CYBRD1;PIK3CD;MINDY2;PPP2R3A;HMOX1;ENDOD1;FZD6;FERMT2;SCHIP1;DERA;BTG1;TNFAIP3;STEAP1;EMP3;PCTP;MAST4;NF2;RGS3;SNX24;IGSF3;CHGB;MCUB;CHD9;G0S2;DMTF1;GCC2;NCK2;GPX2;ANPEP;NT5C2;RB1;IL1A;PHF10;CEP15;NFKBIE;PXDC1","Other"
"TBK1.DN.48HRS_DN",0.72941907424666,0.858615363953801,0.0260481409849697,-0.249967404669015,-0.867581074065849,50,"BIRC5;CDK1;DLD;COL4A1;BIRC2;GALE;H2AZ2;CRYZ;HSPA1A","Other"
"TBK1.DN.48HRS_UP",0.141671788567916,0.284534096367496,0.0656633389321157,-0.35193252490259,-1.21713645879227,49,"EDN1;IGFBP3;CXCL2;APPBP2;DUSP3;ARL4C;UBQLN2;UBE2J1;PIK3C2B","Other"
"TGFB_UP.V1_DN",0.558670820353063,0.745934782482582,0.0415587588967539,-0.228426920313737,-0.969730963722772,178,"KITLG;PTX3;ARID5B;BIRC3;EYA4;GNAI1;CAVIN2;GPR39;CXCL2;CITED2;KIF18A;UGT8;CXADR;SAV1;HSPG2;COL4A1;SERTAD2;PTGER4;STK38L;ZNF395;CDK2AP1;GNE;DUSP6;RBM47;ZNF652;NUDT18;CHRND;ZNF292;PLXNA2;JADE2;NUDT6;PLEKHF1;EHF;RIGI;SKP2;SAP30;ID1;HILPDA;IRF1;UPK2;GATA3","C6 Oncogenic"
"TGFB_UP.V1_UP",0.27417548226509,0.451916829388666,0.0271454680330155,0.297407666606624,1.09228011629922,172,"MISP;TNS4;RGCC;F2RL1;TRIB1;OVOL2;RRAD;NFATC4;WNT11;CD163;FLT4;CYP26B1;ABCG1;MAFB;NGF;MPZL2;LTBP2;IL11;IL19;SPSB1;CST6;SGK1;ACSBG1;TBPL1;ITGB6;MMD;TAGLN;LYPD1;SKAP1;SLC26A2;MTRF1;RNASE4;CRYAB;DPY19L1;PAIP2B","C6 Oncogenic"
"VEGF_A_UP.V1_DN",4.18032724653306e-09,1.9981964238428e-07,0.761460801445585,-0.470625349211164,-2.00602721842235,183,"ITGB3;DLGAP5;RRM2;TSPAN8;TTK;ARHGAP29;BIRC5;IL6;VEGFC;CCNB1;NDC80;PSD3;KIF23;DKK1;HMMR;H2BC15;EXO1;BUB1B;PLK4;SPAG5;UFL1;FABP4;GATA6;LMNB1;CDC45;BUB1;CENPA;KIF22;NBN;CENPE;CKS2;SACS;TMPO;CCNB2;USP13;MAP1B;NRP1;RND3;ACADM;TGFBI;MMP14;CDKN3;CCNH;ASPH;NR2F1;AMPH;DHFR;CRYZ;ITGA2;SCAF11;PHKA1;STEAP1;NUDT21;MAD2L1;PPIG;DBF4;ADAM9","C6 Oncogenic"
"VEGF_A_UP.V1_UP",0.293612252521479,0.47736958063016,0.0259758493418935,0.293666316785144,1.07987138714336,174,"ENPP2;ABCA4;CHRNA1;SPINK2;PYY;GLI1;FEV;GUCY2D;DENND3;SEMA5A;MYL9;SHH;NCF2;PPL;PLTP;LY6E;CAMP;DTX4;CABP1;MGAT5;JCAD;LHX2;TAGLN;SHC2;HLA-DMA;PART1;KCNC3;ABHD3;ARC;CXCL11;EVX1;TNNC2;MN1;RAB40AL;LYRM9;NAT8;KANK3;MYO1F;CALCOCO1;CPA1;ETV2;IRS2","C6 Oncogenic"
"WNT_UP.V1_DN",0.0934495577490065,0.218328420832072,0.0514677969037334,0.346443649584876,1.2434843668092,140,"TNFRSF8;ADRB1;RASD1;KRTAP3-1;CASQ2;CEACAM1;RAMP3;SYNGR4;TNNI3;IL12RB1;LAMA1;GSTA4;NFATC2;ETV4;RSPH1;LBP;OLFM1;TNFRSF21;NGF;TFR2","C6 Oncogenic"
"WNT_UP.V1_UP",0.0271481623767448,0.0865121441072267,0.0981470491928706,0.378259895071365,1.36052664802303,144,"INSM1;IGF2;SFN;ADGRG3;GLI1;ZFP92;CHRNA7;EYA2;MYO5B;ADGRB1;TPK1;PKIB;NTSR1;NEUROD2;P2RY2;ATP4B;DHCR24;MST1R;C8G;FOS;XCR1;INHBB;RASGRP2;SEMA5B;CD74;POU1F1;LRG1;GALNT11;KCNC3;MFAP2;HTRA3;FPR2;F2R;SERPINF1;MC1R;ACKR4;DNAJB13;UTS2R;GRIN2D;AP1G2;KCNJ9;GDF15;TEN1;CCDC86;TCF7L2;PDC;FGF18;TEF;SYT3;POSTN;CLDN6;NBL1;MAST2;INSRR;UBXN11","C6 Oncogenic"
"YAP1_DN",0.732876712328767,0.858615363953801,0.0149728454296473,0.281957365503998,0.833875799125318,40,"GUCY2C;HEY1;TIMP3;TEX101;VSNL1;PABIR3;LIMD1;TSPY26P;SLC17A7;ZBTB39;CACNB4;RNF227;MOBP;CBLL2;FICD;LONRF2;APOBEC2;PIGO;PRCC","Other"
"YAP1_UP",0.725472547254725,0.858615363953801,0.025550591846242,-0.252069261761432,-0.856133048164895,45,"SEMA3C;ZNHIT6;SNX7;FAM167A;C8orf48;PTPMT1;RHOQ;MOCS2;C8orf58;CDK14;CAMK4;MAML2","Other"
