"gene_id","gene_symbol","log2FoldChange","padj","tes_bound","tead1_bound","is_significant","regulatory_class"
"ENSG00000122870","BICC1",-2.74017797919359,1.0917060744375e-78,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000117461","PIK3R3",2.47795331599282,1.78463759512558e-78,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000129317","PUS7L",-3.10073192598766,1.79687392385553e-78,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000171408","PDE7B",4.10960277493048,1.8510725535511e-78,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000170525","PFKFB3",-2.17434159217117,1.9508291356737e-78,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000134954","ETS1",-2.52250066304808,1.98185565824567e-78,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000126016","AMOT",-2.34036490108262,2.13485616135174e-78,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000107562","CXCL12",5.23138270624291,2.14111693849217e-78,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000134690","CDCA8",-3.80592771357345,6.86352634889263e-78,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000196083","IL1RAP",-2.70516091854508,6.86352634889263e-78,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000112773","TENT5A",-2.43850862353654,1.33472322075858e-77,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000143341","HMCN1",-2.79497342435536,1.89041764124391e-77,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000229989",NA,-3.56494579586258,3.479671776198e-77,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000107731","UNC5B",2.62564347659232,3.49614907269051e-77,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000276903","H2AC16",-4.40822761709874,4.90150257673435e-77,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000102144","PGK1",-3.0614033119931,5.98606851007124e-77,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000102893","PHKB",-2.37581725163925,1.42092005591654e-76,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000168298","H1-4",-2.66967102079375,2.45319152494697e-76,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000144681","STAC",-3.05667186402956,2.54859637247458e-76,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000137812","KNL1",-2.81104692950846,3.89317870537217e-76,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000204767","INSYN2B",-2.88161809726117,5.15143827823122e-76,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000223831",NA,5.93202406280097,5.42244464872915e-76,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000138696","BMPR1B",-2.82682732048014,5.6390241507878e-76,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000161888","SPC24",-3.36414488187744,9.41809662074762e-76,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000108924","HLF",-3.5833631287258,4.29648378092782e-75,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000079385","CEACAM1",3.48530510533988,4.36265543326049e-75,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000088325","TPX2",-2.89755369920756,9.48642888583447e-75,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000204959",NA,7.02390628411873,1.27631909810203e-74,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000156463","SH3RF2",-3.34411046523173,1.49194881584819e-74,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000107186","MPDZ",-2.3890057122927,3.98957560737344e-74,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000134824","FADS2",-2.51908961795135,4.07734822039689e-74,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000187678","SPRY4",2.40423791327406,1.5990572916838e-73,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000079739","PGM1",-2.48128865341167,1.62226242514264e-73,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000237649","KIFC1",-3.47156187345364,1.76865471400231e-73,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000179869","ABCA13",-2.73672482212207,1.97193319324725e-73,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000111913","RIPOR2",-2.38031512791649,2.00740646205721e-73,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000172893","DHCR7",2.33865504594265,2.25207920400546e-73,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000112902","SEMA5A",2.64352252420661,4.27765475016963e-73,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000074527","NTN4",-3.22993516123233,4.54647113214138e-73,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000141753","IGFBP4",2.74783466699248,5.20414474887886e-73,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000070540","WIPI1",2.49091755540546,6.13524697145848e-73,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000169554","ZEB2",-2.18872301651853,7.80636187538887e-73,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000187325","TAF9B",-2.55364098456056,4.34764453569216e-72,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000124570","SERPINB6",-2.4805505248924,4.87209596524849e-72,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000167799","NUDT8",4.37275366671834,1.82672698015108e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000186832","KRT16",6.74312146226754,1.90886381573901e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000116133","DHCR24",2.16455133552493,2.17480833737205e-71,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000158859","ADAMTS4",2.78830133712662,2.44238583392202e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000137474","MYO7A",4.8653073147314,2.46636650056767e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000165655","ZNF503",-2.74664988370739,4.00571183397197e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100321","SYNGR1",2.59407674771776,4.24504440787483e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000111206","FOXM1",-2.82741006980946,8.92613323933293e-71,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000221955","SLC12A8",3.87413333504754,1.08846710453767e-70,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000137309","HMGA1",2.71046429825408,1.17517405266379e-70,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000136160","EDNRB",-4.67875689618622,1.21170562900467e-70,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000138193","PLCE1",-2.18873645505233,1.68325783353848e-70,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000075218","GTSE1",-3.75532134807887,1.92776570590338e-70,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105976","MET",-2.14837531257233,2.69595847002288e-70,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000233098","LOC339260",4.38096598971178,3.04332110101673e-70,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000277443","MARCKS",-2.56399899197586,1.13225850075455e-69,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000128536","CDHR3",3.45076310445101,2.0540311180904e-69,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000048540","LMO3",-2.65882794854466,2.18972245514252e-69,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105137","SYDE1",-2.71539421058604,3.06700287566533e-69,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000060982","BCAT1",-2.18278308314994,3.62749707796902e-69,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000112984","KIF20A",-3.75413861695281,3.86165585953728e-69,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000163428","LRRC58",-2.28040921850406,6.54503838132377e-69,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000178695","KCTD12",-2.412030287591,7.17891733321324e-69,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000278463","H2AC4",-6.03171697076336,9.83620808669423e-69,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000115306","SPTBN1",-2.19821167218876,1.21060418325739e-68,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000165617","DACT1",-3.01239994947367,1.25735996162503e-68,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000119403","PHF19",-2.58463836238456,1.82552461192494e-68,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000156026","MCU",2.67011828456531,2.09048564851891e-68,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000288557",NA,-5.204806358753,2.23310868633709e-68,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000233237","LINC00472",-2.04221825155616,2.42376231151034e-68,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000100201","DDX17",-2.08140050100883,2.42376231151034e-68,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000169570","DTWD2",-4.23746243209868,2.69156859823042e-68,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000151292","CSNK1G3",-2.90206720178388,3.74261616974998e-68,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000151883","PARP8",-2.9664540793852,2.143131954907e-67,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000183878","UTY",-2.61856133816523,2.46122787727768e-67,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100401","RANGAP1",-2.25864223196964,3.30557344710117e-67,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000197603","CPLANE1",-2.24703791799305,5.38911331194876e-67,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000275713","H2BC9",-3.20408070010393,6.91588306548747e-67,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000075391","RASAL2",-2.03243441382599,8.57447164282738e-67,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000105519","CAPS",-2.94170179152229,8.84007884484286e-67,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000119900","OGFRL1",-2.21959841322382,1.59185179359784e-66,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000152894","PTPRK",-2.19224173975252,1.78358748022065e-66,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000197608","ZNF841",2.20896903796393,3.68105192138157e-66,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000253729","PRKDC",-2.01047730423636,3.77632047969328e-66,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000178999","AURKB",-3.50319492491917,5.29238464383237e-66,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000196968","FUT11",-2.26496838586921,7.47729101191052e-66,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000131437","KIF3A",-2.65458358201295,8.83038613989668e-66,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164096","C4orf3",-4.10578546637457,1.25088345244369e-65,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000109805","NCAPG",-2.66443828676844,1.88037537138008e-65,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000113391","ARB2A",-3.10482479117505,1.91230633013648e-65,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000182621","PLCB1",-2.07202730111204,3.12488674710852e-65,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000094916","CBX5",-2.18705730475473,4.96440239772254e-65,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000178878","APOLD1",-3.4805873846599,5.10955571243422e-65,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000231131","LNCAROD",-4.07955505403326,5.39853037188326e-65,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000248323","LUCAT1",-3.13378972015276,7.78007177332e-65,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000075426","FOSL2",-2.02028418539159,8.50805320978349e-65,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000165474","GJB2",2.62385749321894,1.23329254143718e-64,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000288927",NA,-5.58828520954978,1.37708766152783e-64,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000131269","ABCB7",-2.97663046026059,4.72280627731453e-64,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000067057","PFKP",-1.906233354926,1.24509922507793e-63,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000240184","PCDHGC3",-2.16802220541319,2.4410464229034e-63,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000042832","TG",3.3743699150195,3.40284986986372e-63,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000101057","MYBL2",-3.20487175655951,3.88636459277474e-63,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000131374","TBC1D5",-2.25678355803256,4.10309604708255e-63,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000112715","VEGFA",-2.21874261636616,4.64691965500033e-63,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164904","ALDH7A1",-2.46666117912176,8.32383843991574e-63,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000119969","HELLS",-2.60409519307217,1.52256982717274e-62,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000170340","B3GNT2",2.45790301984023,1.58170840414062e-62,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000245552","LOC100129203",-2.72921611994635,3.45000042264261e-62,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000133121","STARD13",-2.56581001892774,3.84776872973153e-62,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000242265","PEG10",-1.81713444002046,3.89762612779706e-62,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000178852","EFCAB13",-3.47855737617408,6.24113851539644e-62,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000051341","POLQ",-2.77813889748861,6.26064432323095e-62,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000062725","APPBP2",-2.14758575644914,1.29078326509974e-61,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000116641","DOCK7",-2.03626535714654,1.51802751879691e-61,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000134595","SOX3",4.26193428228506,1.56108108188622e-61,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000008513","ST3GAL1",-2.08250075826488,3.28048813607669e-61,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000064300","NGFR",2.74363590358218,3.35462385672144e-61,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000171401","KRT13",4.24495085321552,3.63146010231984e-61,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000196747","H2AC13",-3.16949901845884,4.70431193498531e-61,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000132669","RIN2",-2.35208958768779,5.02842115684272e-61,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000197496","SLC2A10",-3.29303065821162,5.3567222145673e-61,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000163017","ACTG2",6.41858467463795,6.24131081388557e-61,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000215105",NA,-4.41141074213839,6.57230151216653e-61,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000143507","DUSP10",2.12824747431405,9.30623808798393e-61,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000198954","KIFBP",-2.78027711949821,1.08814613416974e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000139734","DIAPH3",-2.95655988875074,1.10511502835258e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000167800","TBX10",5.44207185236726,1.14642834442854e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000173039","RELA",-2.22521811566415,1.17876965570376e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000123643","SLC36A1",2.2462078322746,1.20190463378444e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000171451","DSEL",-2.53493715232494,1.56588745118003e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000155629","PIK3AP1",2.40948166674305,1.60494002317332e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000091986","CCDC80",-2.34334935766562,1.73043385340658e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000152404","CWF19L2",2.52527245733039,1.9254429772147e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000079308","TNS1",4.0277052314477,2.26522183595127e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000236581","STARD13-AS",-3.32270460788906,2.98868687581785e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000121481","RNF2",-3.34478308592178,3.09179783794083e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000171476","HOPX",6.04058349432065,4.36901833303358e-60,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000168056","LTBP3",-2.04183747900346,6.14328246934119e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000126787","DLGAP5",-4.02983846991468,8.17518571076097e-60,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000145623","OSMR",-2.11106121939754,1.2357064928917e-59,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000107249","GLIS3",-2.06434871444888,1.25369726565919e-59,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000171992","SYNPO",-2.16483163410086,1.53819157967354e-59,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000135842","NIBAN1",-1.82850593291925,2.05486390319272e-59,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000130635","COL5A1",-2.06127172205798,2.53064541586658e-59,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000287277","LOC105376387",3.40163596005568,2.53064541586658e-59,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000249242","TMEM150C",2.55917640380687,2.86784056640387e-59,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000138771","SHROOM3",-2.56421531810794,5.5712489521283e-59,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000146674","IGFBP3",-3.6914073879696,6.23368607481849e-59,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000266117",NA,6.61174974603053,1.62079112242321e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000146072","TNFRSF21",2.28604362959457,1.69183709789654e-58,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000134013","LOXL2",-2.51922739608152,2.51617302894585e-58,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000185130","H2BC13",-3.6792146682502,2.55116681866576e-58,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000224809","BEND3P2",7.48545376271812,3.27375560741909e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000155090","KLF10",-2.61543858873535,3.65942012970687e-58,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000175063","UBE2C",-3.79249625977249,4.09865387925651e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000255248","MIR100HG",-2.25943697427507,4.37556438951168e-58,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000107551","RASSF4",-2.5157109169883,4.95982140796394e-58,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000134057","CCNB1",-3.20632575931806,5.32653892136745e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000069275","NUCKS1",-1.92099483757148,5.40946472618037e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000286393",NA,5.37655675301823,6.04605472561971e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000116962","NID1",1.97477470575633,6.14036876961142e-58,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000229400",NA,2.53977664332417,7.48964238555243e-58,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000156299","TIAM1",2.12849267814514,9.85449543291154e-58,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000171604","CXXC5",-2.42312921777421,1.00505982161019e-57,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000116132","PRRX1",-2.06534801811558,1.01023716651128e-57,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000198598","MMP17",2.89532244653512,1.31785460553929e-57,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000275023","MLLT6",-1.90299682515543,1.5295933030901e-57,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000165891","E2F7",-3.31600827810219,1.73340102861593e-57,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000117399","CDC20",-3.14653032490111,2.99676172473387e-57,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000275379","H3C11",-4.90844473631863,3.45518857830696e-57,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000054654","SYNE2",2.10693557754565,3.79458695818165e-57,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000112078","KCTD20",-2.09195035006036,5.48938449481111e-57,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000128422","KRT17",9.86346220470076,6.67591462548954e-57,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000177283","FZD8",-3.01023940504548,1.68252827216786e-56,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000140416","TPM1",-2.06636952634976,2.40646339077541e-56,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000267272","LINC01140",4.06898898741664,3.11189376712137e-56,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000185015","CA13",2.04002358835118,3.35232358891842e-56,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100852","ARHGAP5",-1.91255670890039,3.64074333620594e-56,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000100867","DHRS2",6.88630806111059,4.08885408256245e-56,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000112742","TTK",-3.59625436257132,5.58376574043232e-56,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000164125","GASK1B",-2.87004528755397,6.69924276297664e-56,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000276410","H2BC3",-5.28076373057452,1.24592303910619e-55,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000104368","PLAT",2.14148048266979,3.05750443235254e-55,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000107159","CA9",-3.08501981433851,3.34267688521603e-55,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000137871","ZNF280D",-2.4874767599826,4.65584243241476e-55,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000233822","H2BC15",-2.69683357277825,6.83806852624276e-55,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000114279","FGF12",-2.16706489234681,8.22241720709808e-55,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000177119","ANO6",-2.17471469021897,1.03146430185033e-54,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000132274","TRIM22",-2.10327044909659,1.1824388437044e-54,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000101298","SNPH",-3.05711046146969,1.98247492996763e-54,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000105220","GPI",-1.89969953867499,4.93257253935322e-54,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000088340","FER1L4",-2.40527070002508,5.06191444448961e-54,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000137807","KIF23",-2.94438404897839,5.78473481221945e-54,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000215386","MIR99AHG",-2.32908935951756,5.88650285544678e-54,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000148655","LRMDA",-3.5042448652787,6.47631216231112e-54,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000163359","COL6A3",3.14404988964006,6.5477081205639e-54,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000239305","RNF103",2.21212815355627,8.30397034833795e-54,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000196954","CASP4",-3.40089793536016,9.15683336868146e-54,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000110400","NECTIN1",2.26789724568208,1.48057914714836e-53,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000158258","CLSTN2",-4.44241149327261,1.49422627101817e-53,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000178776","C5orf46",-7.38973107380517,2.27084658329521e-53,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000112379","ARFGEF3",-1.88860684978864,2.37864745009356e-53,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000127955","GNAI1",-2.38136995515317,2.57006552932381e-53,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000291075",NA,-2.21447967582481,3.05217422479301e-53,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000080986","NDC80",-3.13353400759469,3.25111407148165e-53,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000091140","DLD",-2.61659159347079,3.84411899996311e-53,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000083857","FAT1",-1.85340745148586,3.89971264095426e-53,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000271717",NA,4.52333602218898,6.72132888355353e-53,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000167900","TK1",-2.98550679918379,8.4243910497352e-53,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000135127","BICDL1",3.69982262823071,9.20247145066343e-53,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000128849","CGNL1",-2.43200838838965,9.92468761898265e-53,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000099194","SCD",-1.9307328623571,1.09451924899143e-52,TRUE,FALSE,TRUE,"TES_direct"
"ENSG00000175894","TSPEAR",7.45220750762856,1.37527730189202e-52,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000151746","BICD1",-2.09439207140811,1.52665062743878e-52,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000146243","IRAK1BP1",-4.53743512512923,1.75572739744957e-52,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000196632","WNK3",2.06773765005408,1.81955130986943e-52,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000007968","E2F2",-3.0637167313984,2.04733569329769e-52,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000101134","DOK5",-5.89418903462436,2.37480555979352e-52,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000144554","FANCD2",-2.72321013033856,2.66878352006127e-52,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000145198","VWA5B2",2.24251307914437,3.60892574558393e-52,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000131018","SYNE1",-1.80239523803036,6.05999344368213e-52,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000222009","BTBD19",-2.31380886173791,6.60944683392271e-52,FALSE,FALSE,TRUE,"Indirect"
"ENSG00000155189","AGPAT5",2.08134772944861,6.84589321491438e-52,FALSE,TRUE,TRUE,"TEAD1_direct"
"ENSG00000134369","NAV1",-2.07321259611206,7.06720800038299e-52,TRUE,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000268362",NA,-2.22954333534366,9.78046910292119e-52,FALSE,FALSE,TRUE,"Indirect"
