"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","is_significant","ensembl_id","tes_bound","tead1_bound"
"ENSG00000080822.17","CLDND1",510.786564608076,-0.904703523787032,0.192090994200552,-4.70976542941144,2.48002049211968e-06,1.56407976376386e-05,TRUE,"ENSG00000080822",TRUE,TRUE
"ENSG00000164116.17","GUCY1A1",24.9672796459773,2.28893471041492,0.486094188092375,4.70882961879796,2.49143215889934e-06,1.5706935332868e-05,TRUE,"ENSG00000164116",TRUE,FALSE
"ENSG00000258926.2","LOC105370525",92.7090783634852,1.09484981278831,0.232580770045884,4.70739611263784,2.5090107358699e-06,1.58118880660536e-05,TRUE,"ENSG00000258926",TRUE,TRUE
"ENSG00000232712.6","KIZ-AS1",69.7550156549296,-1.20559864714903,0.2562174557535,-4.70537279984899,2.53402463537489e-06,1.59576842444223e-05,TRUE,"ENSG00000232712",TRUE,TRUE
"ENSG00000156928.5","MALSU1",210.19287542217,-0.860627702476506,0.183099800660177,-4.70032025907982,2.59753798829893e-06,1.6339475997507e-05,TRUE,"ENSG00000156928",TRUE,TRUE
"ENSG00000089057.15","SLC23A2",1655.99208910032,0.573344591576712,0.122146821039893,4.69389695692087,2.68049089994335e-06,1.68456826807171e-05,TRUE,"ENSG00000089057",TRUE,FALSE
"ENSG00000280744.1","LINC01173",5.59652636316462,-6.38582338863091,1.36116771711448,-4.69143023915387,2.71301779021713e-06,1.7035909725632e-05,TRUE,"ENSG00000280744",TRUE,TRUE
"ENSG00000078403.17","MLLT10",891.648077235139,-0.610888408202267,0.130214205253116,-4.69141140949097,2.71326753461108e-06,1.7035909725632e-05,TRUE,"ENSG00000078403",TRUE,FALSE
"ENSG00000105877.19","DNAH11",177.103754703534,0.916964909020453,0.195459888486302,4.69132012773412,2.71447854918405e-06,1.7040363585046e-05,TRUE,"ENSG00000105877",TRUE,FALSE
"ENSG00000181690.8","PLAG1",614.298235230877,0.650077338414967,0.138586732014855,4.69076172706985,2.72189802528996e-06,1.70806266623036e-05,TRUE,"ENSG00000181690",TRUE,TRUE
"ENSG00000165219.23","GAPVD1",2758.00091193714,-0.532522520869479,0.113571458028728,-4.68887632608167,2.74709342906415e-06,1.72323674235367e-05,TRUE,"ENSG00000165219",TRUE,TRUE
"ENSG00000101558.14","VAPA",2700.80667330527,-0.642858929303812,0.137169634146521,-4.68659797267613,2.77783872308555e-06,1.74187974424534e-05,TRUE,"ENSG00000101558",TRUE,TRUE
"ENSG00000196865.4","NHLRC2",1766.28889517815,-0.551997800814376,0.117853839718729,-4.68374897357422,2.81674940430962e-06,1.76465038298763e-05,TRUE,"ENSG00000196865",TRUE,FALSE
"ENSG00000159871.15","LYPD5",13.3155913434934,3.4726894189365,0.7416976501923,4.68208227171293,2.83975457501083e-06,1.77807895675517e-05,TRUE,"ENSG00000159871",TRUE,TRUE
"ENSG00000073146.17","MOV10L1",79.9483960259177,-1.13353253770948,0.242579471841399,-4.67282960551004,2.97078222905253e-06,1.85635634209816e-05,TRUE,"ENSG00000073146",TRUE,TRUE
"ENSG00000083312.19","TNPO1",6256.75215131994,-0.571845290222686,0.122378819813114,-4.67274722125903,2.97197452694146e-06,1.85675980745167e-05,TRUE,"ENSG00000083312",TRUE,TRUE
"ENSG00000152495.11","CAMK4",140.554173898131,-0.932163850094145,0.199677889654782,-4.66833785005309,3.03646286316423e-06,1.89426208514165e-05,TRUE,"ENSG00000152495",TRUE,FALSE
"ENSG00000138378.19","STAT4",19.6816719529543,2.39979736129332,0.514408513469985,4.66515871812714,3.08378917243795e-06,1.92202111209858e-05,TRUE,"ENSG00000138378",TRUE,TRUE
"ENSG00000143756.12","FBXO28",1601.16675538482,0.625779113396272,0.134183472596851,4.66360797858019,3.10713030660886e-06,1.93621358016676e-05,TRUE,"ENSG00000143756",TRUE,TRUE
"ENSG00000081052.14","COL4A4",36.3747634010591,-1.57807739632857,0.338394117971797,-4.66343033911746,3.10981486028913e-06,1.93753101933788e-05,TRUE,"ENSG00000081052",TRUE,FALSE
"ENSG00000170962.13","PDGFD",544.765435112358,0.753937402954623,0.161727154528398,4.66178611225263,3.13476885932136e-06,1.95200419089694e-05,TRUE,"ENSG00000170962",TRUE,TRUE
"ENSG00000168502.18","MTCL1",5233.63215497013,0.560243511725346,0.12037193115573,4.65427036308439,3.2512995985532e-06,2.0186464040149e-05,TRUE,"ENSG00000168502",TRUE,TRUE
"ENSG00000188517.17","COL25A1",43.800522464817,1.48339856816577,0.31892777419778,4.65120534546439,3.30000528730395e-06,2.04701569757378e-05,TRUE,"ENSG00000188517",TRUE,TRUE
"ENSG00000170214.5","ADRA1B",207.977862964296,0.855165271862567,0.184020742977265,4.64711346137875,3.36612041149619e-06,2.08498136647889e-05,TRUE,"ENSG00000170214",TRUE,TRUE
"ENSG00000156671.15","SAMD8",1731.02342368044,-0.559492638104706,0.120802430738062,-4.63146837929,3.63081456036059e-06,2.24076142780393e-05,TRUE,"ENSG00000156671",TRUE,FALSE
"ENSG00000198742.10","SMURF1",1414.96631190147,-0.54015201011854,0.116853653840032,-4.62246572844,3.79205475389349e-06,2.33560318912519e-05,TRUE,"ENSG00000198742",TRUE,TRUE
"ENSG00000138758.12","SEPTIN11",1811.34030108142,-0.528500715129722,0.114475252303729,-4.61672461509402,3.89844038466818e-06,2.39548160250377e-05,TRUE,"ENSG00000138758",TRUE,TRUE
"ENSG00000101773.19","RBBP8",1052.46832522292,0.749191084158342,0.162277018513343,4.61674173596395,3.89811891448991e-06,2.39548160250377e-05,TRUE,"ENSG00000101773",TRUE,TRUE
"ENSG00000131127.14","ZNF141",699.005522497473,0.60587504562448,0.131248494814065,4.61624376327363,3.90747948948186e-06,2.4001675099226e-05,TRUE,"ENSG00000131127",TRUE,FALSE
"ENSG00000224865.8","LOC101928782",28.4950439912879,1.84706751210917,0.400476983691329,4.61216895683776,3.98488874252445e-06,2.44506323710387e-05,TRUE,"ENSG00000224865",TRUE,TRUE
"ENSG00000168994.14","PXDC1",429.082552647363,-0.778415479828082,0.168867129751564,-4.60963291656156,4.03380573492065e-06,2.47195224975256e-05,TRUE,"ENSG00000168994",TRUE,TRUE
"ENSG00000165061.15","ZMAT4",18.5823516463333,-2.20820845355682,0.479125432907631,-4.6088316375861,4.04938066454744e-06,2.48104910557986e-05,TRUE,"ENSG00000165061",TRUE,TRUE
"ENSG00000169291.10","SHE",13.1502498981282,3.56439645297711,0.775179102163611,4.59815859719191,4.26241479034908e-06,2.60405945321183e-05,TRUE,"ENSG00000169291",TRUE,TRUE
"ENSG00000134371.14","CDC73",1363.74976984303,-0.56282437168165,0.122440233163981,-4.59672737577913,4.29178580029145e-06,2.62153174005215e-05,TRUE,"ENSG00000134371",TRUE,TRUE
"ENSG00000178403.4","NEUROG2",12.1518251283888,4.86570705288058,1.05862915340087,4.59623375877131,4.3019605309155e-06,2.62727427749259e-05,TRUE,"ENSG00000178403",TRUE,FALSE
"ENSG00000067082.15","KLF6",2030.29566739817,0.664009280298034,0.14447069635873,4.59615200198979,4.30364798037916e-06,2.62783236738305e-05,TRUE,"ENSG00000067082",TRUE,TRUE
"ENSG00000084733.11","RAB10",2621.04823035698,-0.626321774036567,0.136309858314452,-4.59483842020956,4.33084725007846e-06,2.64254031598105e-05,TRUE,"ENSG00000084733",TRUE,TRUE
"ENSG00000145703.17","IQGAP2",90.2857847517292,1.14720185439307,0.249695769350499,4.59439844486406,4.33999422770461e-06,2.64764590385542e-05,TRUE,"ENSG00000145703",TRUE,TRUE
"ENSG00000169914.6","OTUD3",594.027163546251,0.650914472141023,0.141797958688463,4.59043612589031,4.42320805599581e-06,2.69550648091255e-05,TRUE,"ENSG00000169914",TRUE,TRUE
"ENSG00000237491.10","LINC01409",267.742821856325,0.813310644691392,0.177357655939363,4.58570925728436,4.52447857222105e-06,2.75425605987822e-05,TRUE,"ENSG00000237491",TRUE,TRUE
"ENSG00000134376.17","CRB1",14.8890009723487,2.90000351749985,0.633082213879018,4.58076921752542,4.6326883764006e-06,2.81609088707186e-05,TRUE,"ENSG00000134376",TRUE,TRUE
"ENSG00000143033.18","MTF2",966.098014248837,0.615971122207493,0.13457681114952,4.57709702693969,4.71472817915403e-06,2.86288678565434e-05,TRUE,"ENSG00000143033",TRUE,TRUE
"ENSG00000153310.22","CYRIB",1233.17208934977,0.647718478388141,0.141538538717764,4.57626936278979,4.73341012170984e-06,2.87269028076184e-05,TRUE,"ENSG00000153310",TRUE,TRUE
"ENSG00000135049.16","AGTPBP1",541.383339307928,-0.64036680402082,0.13997615568051,-4.57482776911257,4.76611904139002e-06,2.89202450157085e-05,TRUE,"ENSG00000135049",TRUE,TRUE
"ENSG00000054793.14","ATP9A",2001.90853796178,-0.541531697562469,0.118388812514853,-4.57417965480925,4.78089481977576e-06,2.90047214213508e-05,TRUE,"ENSG00000054793",TRUE,TRUE
"ENSG00000163762.7","TM4SF18",13.5570332688802,-2.73420206038965,0.597755662840027,-4.57411318765102,4.7824126231681e-06,2.90082418206977e-05,TRUE,"ENSG00000163762",TRUE,TRUE
"ENSG00000144366.17","GULP1",1401.45374163722,0.741077958552841,0.162024549874867,4.57386216548777,4.78814897581498e-06,2.90331746537814e-05,TRUE,"ENSG00000144366",TRUE,TRUE
"ENSG00000280623.1","LOC124900476",24.2830407453909,-1.90817333106553,0.417903175183751,-4.56606564481476,4.96963199416216e-06,3.00584863920407e-05,TRUE,"ENSG00000280623",TRUE,TRUE
"ENSG00000137074.20","APTX",982.787394355278,0.569563049689118,0.124817444490531,4.5631686501347,5.03873064270495e-06,3.0460153491974e-05,TRUE,"ENSG00000137074",TRUE,TRUE
"ENSG00000029639.11","TFB1M",272.587985870734,-0.704106831746476,0.154315076307996,-4.56278704966685,5.04790080315023e-06,3.0504731272266e-05,TRUE,"ENSG00000029639",TRUE,TRUE
"ENSG00000000460.17","FIRRM",270.668901499645,0.762042145650067,0.167084832295575,4.56080983043394,5.09567144951713e-06,3.07769857391888e-05,TRUE,"ENSG00000000460",TRUE,FALSE
"ENSG00000163827.14","LRRC2",112.985042993957,1.03740486116904,0.227508381636495,4.55985337202466,5.11893504772195e-06,3.09065029685423e-05,TRUE,"ENSG00000163827",TRUE,TRUE
"ENSG00000156110.15","ADK",624.43874091519,0.796030808649663,0.174619221695344,4.55866657130387,5.14794258895557e-06,3.10761176224707e-05,TRUE,"ENSG00000156110",TRUE,TRUE
"ENSG00000227110.7","LMCD1-AS1",67.2421588990138,1.21346571716832,0.266222284414803,4.55809219666078,5.16203779532505e-06,3.11556680582092e-05,TRUE,"ENSG00000227110",TRUE,TRUE
"ENSG00000156697.13","UTP14A",306.29228156008,-0.833895040584578,0.182965766982443,-4.55765608144935,5.17276477683741e-06,3.12148647965204e-05,TRUE,"ENSG00000156697",TRUE,TRUE
"ENSG00000231607.15","DLEU2",884.827685484938,-0.727625556470589,0.159933431335401,-4.54955258819318,5.37600979116266e-06,3.23608542594743e-05,TRUE,"ENSG00000231607",TRUE,FALSE
"ENSG00000122481.17","RWDD3",57.1398297669857,-1.20516603928552,0.265656050553196,-4.53656537005616,5.71777720600822e-06,3.4290511323038e-05,TRUE,"ENSG00000122481",TRUE,FALSE
"ENSG00000173705.9","SUSD5",16.6952969121423,-2.22180357944691,0.490097328863505,-4.53339255000447,5.80437991761529e-06,3.4779180991631e-05,TRUE,"ENSG00000173705",TRUE,FALSE
"ENSG00000224184.7","MIR3681HG",20.9927102472796,-2.09048726175158,0.461904063244949,-4.52580401017817,6.01663206383145e-06,3.59748209724039e-05,TRUE,"ENSG00000224184",TRUE,TRUE
"ENSG00000005020.13","SKAP2",595.996298992503,0.693514521836942,0.153284314030484,4.52436719453904,6.05764757553999e-06,3.62009452579068e-05,TRUE,"ENSG00000005020",TRUE,TRUE
"ENSG00000101844.18","ATG4A",298.60554850577,0.940087191031262,0.20778983653634,4.52422123575255,6.06182907192186e-06,3.62195619903328e-05,TRUE,"ENSG00000101844",TRUE,TRUE
"ENSG00000256162.2","SMLR1",29.4084810942,-1.62374037993962,0.358906922474563,-4.52412666979054,6.06453971676976e-06,3.62293853498479e-05,TRUE,"ENSG00000256162",TRUE,TRUE
"ENSG00000171552.14","BCL2L1",555.696215556478,-0.680665675365718,0.15047038350322,-4.52358570184113,6.08006836828728e-06,3.63029991798176e-05,TRUE,"ENSG00000171552",TRUE,TRUE
"ENSG00000259964.7","THSD4-AS1",13.254809124213,3.12858699550069,0.692199629501277,4.5197755996414,6.19052125070361e-06,3.69300361510186e-05,TRUE,"ENSG00000259964",TRUE,TRUE
"ENSG00000185565.13","LSAMP",823.790304915952,-0.572980964810168,0.126933368004865,-4.51402947716795,6.36073702658485e-06,3.789888007701e-05,TRUE,"ENSG00000185565",TRUE,TRUE
"ENSG00000087245.13","MMP2",663.851701119109,-0.797073422525516,0.176613999049316,-4.51308178749154,6.38923689674028e-06,3.80553391037127e-05,TRUE,"ENSG00000087245",TRUE,FALSE
"ENSG00000163864.18","NMNAT3",404.967058411515,-0.798485625585988,0.17704062402947,-4.5101830721805,6.4771703251835e-06,3.85317901236135e-05,TRUE,"ENSG00000163864",TRUE,TRUE
"ENSG00000139116.19","KIF21A",321.209208524207,-0.723828754283226,0.160807354321852,-4.50121673436962,6.75655661416592e-06,4.01179505336345e-05,TRUE,"ENSG00000139116",TRUE,FALSE
"ENSG00000168807.17","SNTB2",1785.33924019326,-0.531412629868399,0.118059970118728,-4.5012092526703,6.75679448312892e-06,4.01179505336345e-05,TRUE,"ENSG00000168807",TRUE,TRUE
"ENSG00000185046.21","ANKS1B",105.377751725646,-0.945177155875068,0.210113372968184,-4.49841503433573,6.84619470872372e-06,4.06203566578039e-05,TRUE,"ENSG00000185046",TRUE,TRUE
"ENSG00000136754.18","ABI1",775.127896143625,0.716166809817099,0.159221694563486,4.49792229495174,6.86207666841586e-06,4.07003702239829e-05,TRUE,"ENSG00000136754",TRUE,TRUE
"ENSG00000011275.19","RNF216",2129.94131827592,0.520737004719171,0.115833121688482,4.49557947785976,6.93807363488763e-06,4.11295785741471e-05,TRUE,"ENSG00000011275",TRUE,TRUE
"ENSG00000128683.14","GAD1",118.853955019332,-0.966082555670686,0.215033742193236,-4.49270214905406,7.03251105251034e-06,4.16530663350778e-05,TRUE,"ENSG00000128683",TRUE,TRUE
"ENSG00000135218.19","CD36",16.2959260973643,-2.27985808946027,0.507816776638202,-4.48952888983534,7.13808663819175e-06,4.21974463846323e-05,TRUE,"ENSG00000135218",TRUE,TRUE
"ENSG00000122545.22","SEPTIN7",1536.9031968761,-0.762624502197203,0.170011300162597,-4.48572831022313,7.26652884911133e-06,4.2904476263969e-05,TRUE,"ENSG00000122545",TRUE,TRUE
"ENSG00000204792.2","LINC01291",182.569033368192,-0.790630487701034,0.176277871349912,-4.48513748008468,7.28669365169593e-06,4.30160601252707e-05,TRUE,"ENSG00000204792",TRUE,TRUE
"ENSG00000141837.22","CACNA1A",59.1976407218316,1.47064178588175,0.328094416587996,4.48237370564129,7.38173295021689e-06,4.35394141919434e-05,TRUE,"ENSG00000141837",TRUE,TRUE
"ENSG00000049618.25","ARID1B",4830.61233325901,0.561523232271387,0.125468997970287,4.47539425160917,7.62704418236053e-06,4.4884864308112e-05,TRUE,"ENSG00000049618",TRUE,TRUE
"ENSG00000185442.13","FAM174B",139.814586768566,-0.887767440999999,0.198478061256458,-4.47287440929249,7.71751085820424e-06,4.53936638669232e-05,TRUE,"ENSG00000185442",TRUE,TRUE
"ENSG00000144959.11","NCEH1",968.171686890819,-0.613643639244665,0.1372036840089,-4.47250118447883,7.73099719290114e-06,4.54572464338698e-05,TRUE,"ENSG00000144959",TRUE,TRUE
"ENSG00000092964.18","DPYSL2",1702.82735880477,-0.603053776225674,0.135040986298672,-4.46570920988308,7.98039437891013e-06,4.68183136896061e-05,TRUE,"ENSG00000092964",TRUE,TRUE
"ENSG00000127314.18","RAP1B",1218.99558084956,-0.641673897009504,0.143878671926991,-4.45982638298962,8.2026072253438e-06,4.80307123307151e-05,TRUE,"ENSG00000127314",TRUE,TRUE
"ENSG00000116191.19","RALGPS2",599.577008854717,-0.618399142121867,0.138696890372075,-4.45863739600014,8.24823184478244e-06,4.82645890273161e-05,TRUE,"ENSG00000116191",TRUE,FALSE
"ENSG00000271334.6","LINC02104",5.15489927899952,-6.24500283967674,1.40176610371206,-4.45509619838799,8.38555860761763e-06,4.89922006851661e-05,TRUE,"ENSG00000271334",TRUE,TRUE
"ENSG00000246528.4","SLCO5A1-AS1",19.0827457859745,-2.0014434905392,0.449500068068588,-4.45259885974878,8.48371586058105e-06,4.95401169592947e-05,TRUE,"ENSG00000246528",TRUE,TRUE
"ENSG00000133321.11","PLAAT4",329.801704822095,-0.78952968675982,0.177739077897159,-4.44207146847383,8.90969545358127e-06,5.18493293073923e-05,TRUE,"ENSG00000133321",TRUE,FALSE
"ENSG00000100612.14","DHRS7",286.44041774105,0.837570562424938,0.188955777939846,4.43262741979544,9.30916534232409e-06,5.40998679808494e-05,TRUE,"ENSG00000100612",TRUE,FALSE
"ENSG00000118418.16","HMGN3",193.758506145741,-1.15597772583779,0.260866001651146,-4.43130848221328,9.36629807177474e-06,5.44039693744946e-05,TRUE,"ENSG00000118418",TRUE,FALSE
"ENSG00000171174.15","RBKS",49.3080902453987,-1.31078069994816,0.296610291045228,-4.41920169165098,9.90661609546484e-06,5.73072097293511e-05,TRUE,"ENSG00000171174",TRUE,TRUE
"ENSG00000169599.13","NFU1",151.327974578873,-0.889524217003501,0.201534407104617,-4.41375857245928,1.01591248573318e-05,5.87179093336478e-05,TRUE,"ENSG00000169599",TRUE,FALSE
"ENSG00000123545.6","NDUFAF4",172.650186514802,1.21544524534199,0.275452292513846,4.41254358150201,1.02163221039858e-05,5.8998304867084e-05,TRUE,"ENSG00000123545",TRUE,FALSE
"ENSG00000105738.11","SIPA1L3",1449.37495535728,-0.602222629355459,0.136623888915229,-4.40788674760328,1.0438409898385e-05,6.01989656075285e-05,TRUE,"ENSG00000105738",TRUE,TRUE
"ENSG00000122483.18","CCDC18",545.552311602125,0.638262704046924,0.144837497078473,4.40675044046856,1.04932968283714e-05,6.04907806198971e-05,TRUE,"ENSG00000122483",TRUE,TRUE
"ENSG00000184178.17","SCFD2",423.892633950837,0.632001143015835,0.143446546815368,4.40583030436621,1.05379439013056e-05,6.0731740488556e-05,TRUE,"ENSG00000184178",TRUE,TRUE
"ENSG00000196781.16","TLE1",1506.08325710429,0.581073794627091,0.131939878660661,4.40408010470864,1.06233686835327e-05,6.12032882364723e-05,TRUE,"ENSG00000196781",TRUE,TRUE
"ENSG00000281903.3","ASMER1",27.7895036412106,-1.64545685091332,0.373907882055072,-4.4007011616593,1.07901643083113e-05,6.20799968199046e-05,TRUE,"ENSG00000281903",TRUE,TRUE
"ENSG00000229140.12","CCDC26",16.6280330922271,2.52395152114558,0.573543520761369,4.40062772881661,1.07938168067393e-05,6.20904943761762e-05,TRUE,"ENSG00000229140",TRUE,TRUE
"ENSG00000289153.2","LOC124909412",18.737809583107,2.48397768286432,0.565080969081526,4.39579072518004,1.1037023174193e-05,6.34036196822234e-05,TRUE,"ENSG00000289153",TRUE,TRUE
"ENSG00000173041.12","ZNF680",547.326194262523,-0.575590143111612,0.130983859982014,-4.39435929885292,1.11099932887127e-05,6.38012260407428e-05,TRUE,"ENSG00000173041",TRUE,FALSE
"ENSG00000140694.18","PARN",962.935115837886,0.545200065851995,0.124078009937326,4.39401039819532,1.11278489570313e-05,6.38929637208313e-05,TRUE,"ENSG00000140694",TRUE,TRUE
"ENSG00000108417.4","KRT37",10.3113114838885,5.4456723690311,1.23938857849315,4.39383778705783,1.11366927936355e-05,6.39329357468666e-05,TRUE,"ENSG00000108417",TRUE,TRUE
"ENSG00000164684.13","ZNF704",97.6370025873117,-0.974263550918175,0.221851926623034,-4.39150367431167,1.12569433003768e-05,6.45796064899844e-05,TRUE,"ENSG00000164684",TRUE,TRUE
"ENSG00000135346.9","CGA",16.5801531492475,2.43222906355629,0.553882981238216,4.39123270788894,1.12709831768339e-05,6.46492327846497e-05,TRUE,"ENSG00000135346",TRUE,TRUE
"ENSG00000157837.16","SPPL3",1059.17639303189,0.550060314181806,0.125270405683067,4.39098373779881,1.12838980683991e-05,6.46896891619778e-05,TRUE,"ENSG00000157837",TRUE,TRUE
"ENSG00000087842.11","PIR",198.351204965329,-0.786942395550375,0.179521624193898,-4.38355211570731,1.16759700378238e-05,6.68367627645429e-05,TRUE,"ENSG00000087842",TRUE,FALSE
"ENSG00000143190.23","POU2F1",1788.36592186717,0.519346140042862,0.118503250813839,4.38254762191058,1.17299514962156e-05,6.7111839720979e-05,TRUE,"ENSG00000143190",TRUE,FALSE
"ENSG00000198298.13","ZNF485",110.807212134427,1.0414140452004,0.237626417308671,4.38256847447911,1.1728828462683e-05,6.7111839720979e-05,TRUE,"ENSG00000198298",TRUE,TRUE
"ENSG00000188735.13","TMEM120B",455.739279040212,0.605932457691516,0.138299510310415,4.3813058797641,1.17970119629032e-05,6.74727904286744e-05,TRUE,"ENSG00000188735",TRUE,TRUE
"ENSG00000139209.16","SLC38A4",31.5448458138953,-1.63849901742856,0.374382464495542,-4.37653782646134,1.20579273670804e-05,6.88144618287948e-05,TRUE,"ENSG00000139209",TRUE,TRUE
"ENSG00000071189.21","SNX13",1474.76047849239,-0.574784828168,0.131362253235737,-4.37557071388319,1.21115169153768e-05,6.91086858023715e-05,TRUE,"ENSG00000071189",TRUE,TRUE
"ENSG00000146021.15","KLHL3",170.483302180577,-0.767118203941474,0.175387223136135,-4.37385455008908,1.22071728340656e-05,6.96246058788216e-05,TRUE,"ENSG00000146021",TRUE,TRUE
"ENSG00000138135.7","CH25H",24.9604917288978,-1.73452355070457,0.396953452572852,-4.36958927920203,1.24480440406012e-05,7.0933595029549e-05,TRUE,"ENSG00000138135",TRUE,TRUE
"ENSG00000070159.14","PTPN3",10.857544512557,4.64595604535334,1.06332340625521,4.369278450961,1.24657735124039e-05,7.10227096057257e-05,TRUE,"ENSG00000070159",TRUE,TRUE
"ENSG00000196782.13","MAML3",327.259183836091,0.786927085277241,0.180142101771733,4.36836851317741,1.25178144915674e-05,7.1307248473849e-05,TRUE,"ENSG00000196782",TRUE,FALSE
"ENSG00000153560.12","UBP1",2482.67758474624,0.561911629660126,0.128669003095994,4.36710953018662,1.25901599416356e-05,7.16740408437812e-05,TRUE,"ENSG00000153560",TRUE,TRUE
"ENSG00000221986.7","MYBPHL",18.0894269074231,2.45630107845659,0.562540235828818,4.36644513940874,1.26284987482247e-05,7.18654457161495e-05,TRUE,"ENSG00000221986",TRUE,TRUE
"ENSG00000145014.18","TMEM44",418.650480650654,-0.672297610818852,0.154022602730043,-4.36492825664812,1.27164487224129e-05,7.23174837105177e-05,TRUE,"ENSG00000145014",TRUE,TRUE
"ENSG00000172031.7","EPHX4",74.165353393199,1.06310561036492,0.243714732207583,4.36209005805779,1.28825817318063e-05,7.31765110812701e-05,TRUE,"ENSG00000172031",TRUE,TRUE
"ENSG00000090686.16","USP48",1545.80511354057,-0.502098970023675,0.115271037203231,-4.35581202534371,1.32574513735218e-05,7.51927046678557e-05,TRUE,"ENSG00000090686",TRUE,TRUE
"ENSG00000146197.9","SCUBE3",3586.16803843665,0.642346837897835,0.147635426956336,4.3508990432751,1.35580470694804e-05,7.6782217881979e-05,TRUE,"ENSG00000146197",TRUE,TRUE
"ENSG00000109586.12","GALNT7",467.764103054352,-0.6707903317479,0.154540076272113,-4.34055908298361,1.42120647350935e-05,8.02452484909667e-05,TRUE,"ENSG00000109586",TRUE,FALSE
"ENSG00000131016.17","AKAP12",8479.77548688472,0.54251007564072,0.125000550680242,4.3400614852369,1.42442854460211e-05,8.04004466650789e-05,TRUE,"ENSG00000131016",TRUE,FALSE
"ENSG00000196639.7","HRH1",526.896077984404,0.709191256432205,0.163415610675834,4.33980115791397,1.42611700434606e-05,8.04823764805234e-05,TRUE,"ENSG00000196639",TRUE,TRUE
"ENSG00000150867.14","PIP4K2A",681.98643505743,-0.577799601046545,0.133170148198129,-4.33880722417536,1.43258114240504e-05,8.08069017688714e-05,TRUE,"ENSG00000150867",TRUE,TRUE
"ENSG00000120370.14","GORAB",747.149223516731,-0.663688996245324,0.153210245944973,-4.33188389034828,1.478389040444e-05,8.32135767749375e-05,TRUE,"ENSG00000120370",TRUE,TRUE
"ENSG00000106603.20","COA1",1272.41620249972,-0.513815569762306,0.118686639468833,-4.32917784227291,1.49667036518636e-05,8.41285768072981e-05,TRUE,"ENSG00000106603",TRUE,TRUE
"ENSG00000109189.13","USP46",416.579593800408,-0.693881303020344,0.160301901432244,-4.32859059574932,1.50066600812121e-05,8.42973754983649e-05,TRUE,"ENSG00000109189",TRUE,FALSE
"ENSG00000047932.14","GOPC",865.299773879992,-0.682677228872121,0.158058258868599,-4.31914936782685,1.5663174834187e-05,8.76662914430161e-05,TRUE,"ENSG00000047932",TRUE,TRUE
"ENSG00000112796.10","ENPP5",275.320854594548,0.737874362668548,0.170862715043552,4.31852181724063,1.57077696699201e-05,8.78869247484508e-05,TRUE,"ENSG00000112796",TRUE,TRUE
"ENSG00000213904.11","LIPE-AS1",51.8976671924105,1.28700226973732,0.298073653194991,4.31773239916443,1.57640389975769e-05,8.81872326531112e-05,TRUE,"ENSG00000213904",TRUE,TRUE
"ENSG00000138303.19","ASCC1",834.165022524925,0.545035478170602,0.126270187619082,4.31642249407916,1.58578325678813e-05,8.866812455404e-05,TRUE,"ENSG00000138303",TRUE,TRUE
"ENSG00000104093.14","DMXL2",2069.02981964911,-0.508304835199319,0.11791591319116,-4.31073992850546,1.62709179376624e-05,9.08582180678144e-05,TRUE,"ENSG00000104093",TRUE,FALSE
"ENSG00000145246.14","ATP10D",454.671859582629,-0.594872310759924,0.138107826613156,-4.30730339726639,1.65256867730626e-05,9.22202280774423e-05,TRUE,"ENSG00000145246",TRUE,TRUE
"ENSG00000048392.13","RRM2B",1273.34457158615,-0.601769990652996,0.13980666375319,-4.30430120065909,1.67513634397979e-05,9.3369314729139e-05,TRUE,"ENSG00000048392",TRUE,FALSE
"ENSG00000152332.16","UHMK1",5276.23523003392,0.505321591058039,0.117418449209475,4.30359619344439,1.68047834357663e-05,9.36238943326404e-05,TRUE,"ENSG00000152332",TRUE,TRUE
"ENSG00000140443.15","IGF1R",5496.95724561081,-0.518957163202345,0.120630818651809,-4.30202803066664,1.69241894646623e-05,9.42582173693471e-05,TRUE,"ENSG00000140443",TRUE,TRUE
"ENSG00000137500.10","CCDC90B",316.458367992432,-0.741662282143151,0.172447702886721,-4.30079537000468,1.70186161747019e-05,9.47219980701743e-05,TRUE,"ENSG00000137500",TRUE,TRUE
"ENSG00000107263.19","RAPGEF1",3159.7494461522,-0.523506878250257,0.12177827716086,-4.29885272197392,1.71684505543974e-05,9.55089958126056e-05,TRUE,"ENSG00000107263",TRUE,TRUE
"ENSG00000132541.11","RIDA",124.954324663831,1.09255704450412,0.254219794767697,4.29768675371045,1.72589832166846e-05,9.58870039097715e-05,TRUE,"ENSG00000132541",TRUE,FALSE
"ENSG00000120725.13","SIL1",488.355638246249,0.633207706346198,0.1474833603647,4.29341794749176,1.75943355336903e-05,9.75745941891253e-05,TRUE,"ENSG00000120725",TRUE,TRUE
"ENSG00000170485.17","NPAS2",63.3547287202836,-1.07471713910225,0.250360890819576,-4.29267181301393,1.76535847769462e-05,9.78871968173862e-05,TRUE,"ENSG00000170485",TRUE,TRUE
"ENSG00000157680.17","DGKI",294.142827341518,0.724649256291461,0.168928933913281,4.28966926804533,1.78939389831829e-05,9.90905313630187e-05,TRUE,"ENSG00000157680",TRUE,TRUE
